name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,is_hit
Locked out of Heaven,Bruno Mars,51,0.042825778868631016,0.1494641534571596,0.11571335968189184,-0.07161374649608372,1.0589087908632118,-0.3478685290485899,0.2738363614754981,-1.0510970687171288,-0.5924011249725539,-0.47174821512741244,-0.42973661914460787,0
Numb,Linkin Park,87,1.0889276545922777,0.9123371242653343,-0.7753768506887205,1.0579676197787438,1.1193602807891347,0.4868451633355612,-0.5173845795724651,0.7860799161803483,1.0112488817712735,1.0025970523096124,1.18499661796007,1
Californication,Red Hot Chili Peppers,81,0.7809457775828028,0.4224333813259438,0.3958415165058839,1.1273384515410607,1.1193602807891347,1.1636886953809535,-1.6837281782926659,-1.0510970687171288,0.5463931997746667,0.5382104835538226,0.893008836043675,1
It Will Rain,Bruno Mars,64,0.4430189284876909,0.7684957556623466,-1.3649502950901673,0.5286284944461239,-0.9749988753546722,0.35315948934198443,-0.08271335750427596,-0.8551677931516879,0.0029099347475326346,0.9333042740105928,0.4786417999748587,0
Yellow,Coldplay,89,0.7661537417312109,1.4179085774218485,-1.0363204668677526,1.1573517971578442,-0.9749988753546722,1.2407904596438026,-1.0701210073040046,-1.0510970687171288,0.31406833104901277,0.9313665475464816,1.4047989629618225,1
Beautiful Things,Benson Boone,89,1.003675011262,1.4047149614620509,0.38616754342807846,1.061039879476932,-0.9749988753546722,0.8864676256311931,-0.8137857320786578,-1.0510970687171288,1.1211703409728502,1.366383942274344,1.1746779023386955,1
Guess featuring billie eilish,"Charli xcx, Billie Eilish",85,1.117009953104049,1.2192988060751384,1.5795982935643067,0.85605771982542,1.093680800607669,0.1628319431944509,-0.3177835008772704,0.1430000336606356,1.7649490984663114,1.0090528791332791,1.2021365153478538,1
The Emptiness Machine,Linkin Park,90,1.1315036631657216,0.787419418789063,-1.0272071144723867,1.1126530513675779,0.9905041244281326,1.2527302006700123,-0.8319171570157995,-1.0510970687171288,0.6506423195870364,1.057955743752263,1.0130047574984238,1
APT.,"ROSÉ, Bruno Mars",98,1.1601300409717363,0.468266419777297,-1.6215964172011055,1.2928781824930196,-0.9749988753546722,0.4033553510075652,-0.9886034355216695,-0.5285177677409248,0.4797721990133025,1.2561089125452702,1.1826688680497364,1
Riptide,Vance Joy,78,0.7963689413654937,1.0961036482081186,-1.3045745081953426,0.527484199938416,1.1193602807891347,0.7835177786288903,-0.4667351100492354,-0.08675230346542281,1.4219144598803939,1.0940834533128694,0.6612737290430206,0
Lose Control,Teddy Swims,89,1.3501997126521634,1.3960955166194797,1.5619579661865044,0.896851541613876,-0.9749988753546722,0.43529174162960205,-0.950281515369432,0.930765731772989,1.4308516196114387,0.8086995288389872,1.5388465857893538,1
Stumblin' In,CYRIL,84,1.0120182945744685,1.4179085774218485,0.6448918098136298,1.021365450120476,-0.9749988753546722,0.6280653432194977,-1.0815800967384706,-0.6399810448482245,0.5665095810163367,0.6470200786939906,0.9098748143226625,1
feelslikeimfallinginlove - Single Version,Coldplay,78,0.48949429694649016,0.688317153454264,-0.4980330063617046,0.7580269667353233,-0.9749988753546722,-0.1853927893399105,-0.9312358540295516,0.00046272563811638627,-0.33291504051929804,0.2725931657593707,0.6089900416349089,0
Viva La Vida,Coldplay,85,0.8476387830895602,1.4179085774218485,0.9743820826431643,1.2070062025658088,1.0556681362071882,-0.6460811467993498,-1.1203068858313787,0.2114938638280456,1.3822409409597398,0.9103855928868678,0.8436921570280753,1
Illusion,Dua Lipa,65,0.6526477164032919,0.4131221995321597,1.5530099565452786,0.16667049266308911,1.0567127284403175,0.2597055701592246,0.2807895503531798,1.1620640440380605,0.9428823514155039,-0.024490419466427056,0.2334712080698802,0
I'm Good (Blue),"David Guetta, Bebe Rexha",85,0.9013142735973396,1.4179085774218485,-0.7600484331229561,0.5329050467797745,-0.9749988753546722,1.0754916001825516,-1.0623247757444938,-0.741016368448945,0.67218111524378,1.0561987701988471,1.0003631411371243,1
Bad Habits,Ed Sheeran,79,0.43832760759964384,1.4179085774218485,1.5386009835137544,0.5800156128682358,-0.9749988753546722,0.33530561022994015,-0.5398412445979779,-0.7342191788667074,1.1557634999216937,0.20441372294312724,0.7415255355774277,1
Shape of You,Ed Sheeran,86,1.2106168429266877,0.7139649378279012,1.248091817782025,1.1990780964700318,-0.9749988753546722,-0.5853128826656002,-1.1857030509900763,-0.5541960683753113,0.6246779868035103,0.6180079704419592,0.48271796224720026,1
In the End,Linkin Park,87,1.4001095011779638,1.4179085774218485,-1.6149610507856198,0.8363969281094815,-0.9694461153170908,0.08383952718380254,-0.9312667207036042,-0.7052737368418718,1.03282423728012,1.5516758687114796,1.0673651110498799,1
Don't Start Now,Dua Lipa,80,0.4312598490080278,0.6237957597892131,-0.19030027845736777,0.879539447657473,1.075769433221009,0.8936282382123436,-1.1979708804565168,-0.36607765138172255,-0.5540088340626773,0.10903729287242053,0.861698187378426,1
Take on Me,a-ha,84,0.9320246810143892,1.1546747980205105,1.248392233065862,0.8544882396791839,1.10639158370021,0.5142797590376891,-0.7116302797519427,-0.6606472791964257,0.8092502392988076,0.9174156973951844,1.336368756646534,1
When I Was Your Man,Bruno Mars,87,1.088856319867423,1.1983374211708826,0.1032985955441657,1.0869312028781464,-0.9330460299834828,0.4731075374246939,-1.2503324592409935,-1.0510970687171288,1.4489114068755968,0.35067764992751277,1.0216855922568497,1
i like the way you kiss me,Artemas,84,1.4001095011779638,1.0789275992837795,-0.7311316743535875,0.951601817489622,1.098032364856125,1.100074149895777,-0.8204958673693252,-1.0510970687171288,0.9712980229450365,0.22613466392275489,0.8211874738390231,1
Houdini,Dua Lipa,82,0.9238033108313988,1.4179085774218485,1.2188632579730163,1.5551463443448765,1.054513407129446,1.4349766544712652,-1.1123131918822717,-0.8872134855956453,1.4197461504047277,0.4687152002061871,0.9683497248019706,1
Espresso,Sabrina Carpenter,90,0.8325619441323343,-0.05266431476543623,1.5149064284440066,1.334677813029901,-0.9749988753546722,-0.536980803307384,-1.5871224824600179,-0.9667378465254868,0.6355483647321982,1.4160943128243801,1.1099392948209548,1
WE PRAY - Single Version,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",75,0.7536634317158463,0.7769749982167915,1.2462088783582874,0.4731661086526712,-0.9749988753546722,-0.1436404415482352,-0.47411660528557964,-0.8984086303449185,1.3938475838115485,0.08178459429654336,0.6724067875969253,0
Like a Prayer,Madonna,74,0.578443443607338,0.51388251323573,-0.16289422027605074,0.5312609263033907,1.04299384332194,0.33765283039086863,-0.17777044068955605,-1.0510970687171288,-0.2080317171898522,0.7054736874797038,0.7541311457545307,0
Good Day,Jake Scott,1,-1.5953118335825403,-1.1651680338462342,0.37897089641516907,-1.0920941682535747,-0.9749988753546722,0.066956883906387,1.6423023428373331,2.7705147839816497,-0.8119179699761657,-1.0561592041955694,-1.5730115698778633,0
Lovin On Me,Jack Harlow,81,1.0433087584653187,0.36508834611965396,1.255204920638414,0.5276260375764213,1.1193602807891347,1.7531337215367933,-0.4225592438675903,-1.0510970687171288,0.37669506887395643,0.4709570116412127,0.9085354706141812,1
Water,Tyla,84,1.1252679988733005,-0.0176459006712193,-0.7486558765430674,0.7977306466342775,-0.9749988753546722,-0.6503511932982572,-1.4866310136217022,0.5463021300752865,0.15026582604990132,0.1013372149206663,0.7492642672778994,1
Strangers,Kenya Grace,77,0.9028616438771138,0.6011218605443285,1.2552342460951984,0.6793049699084335,0.989362012310556,0.5954197539065857,-0.18539999704879073,-1.0510970687171288,1.1862773505093935,0.9913669294477324,0.581190328006134,0
As It Was,Harry Styles,28,-0.8179419626445562,-1.4168385517181774,0.4086909681676339,-0.864473289279211,1.1193602807891347,-0.7460027262309008,1.5142605303315761,0.22193627336269767,-0.4022497134489541,-0.5588415183108222,-1.1270156584630975,0
That's What I Like,Bruno Mars,88,1.167335734534014,1.2087906163106474,0.9686547321448649,1.085077673932536,-0.8389603138544324,0.375446889204133,-1.2830793132753455,-0.7630994868052731,0.5188727699386547,1.3340711984479292,0.6661114990770636,1
Scared To Start,Michael Marcagi,85,0.9118772705926832,1.0982763983117676,-1.6091349377107513,0.8085475024032166,-0.9749988753546722,0.9542018116740768,-0.7744164814168043,-1.0510970687171288,1.1728863983842261,0.7572048983459845,1.2162503336752384,1
Too Sweet,Hozier,66,0.32409105277276323,1.0494419403846516,-1.3511006978560085,0.23793730723934994,1.1193602807891347,0.7880021893964605,-0.25018333732076226,-1.0510970687171288,0.5089712043520531,0.7440311326326511,0.04554413111894894,0
Demons,Imagine Dragons,83,0.34212991689410116,0.4907061329065587,0.41557307909243396,1.1596233893398828,1.1193602807891347,0.8735043621800085,-1.3276326403008534,0.021186324749617954,1.2116149001678183,1.1593464449285393,0.9255809792342172,1
Dance The Night,Dua Lipa,68,0.12285897580316028,0.12154461283916615,-1.3401389377275945,0.5647031760322119,-0.9749988753546722,-0.5861279155583912,0.12030573701590438,-0.9163354829924321,0.2050832910336379,0.37877314835756964,0.5620128420253012,0
greedy,Tate McRae,86,0.8728700463264916,1.4179085774218485,-0.18561076938588741,0.9313314128040087,1.1193602807891347,1.2064294372258393,-1.0733042342688315,-0.8934134021751052,1.016338056085889,0.9637171586377734,1.0274417031811838,1
Training Season,Dua Lipa,74,0.5051270236240141,1.3022115394239613,-0.18792647245067146,0.28089078666136086,-0.9482494294759516,0.007750478377065059,-1.0963576678551639,-0.16687166292818806,0.6214861043545087,0.6552779793794041,0.5228632363819716,0
Murder On The Dancefloor,Sophie Ellis-Bextor,79,0.811953682157756,0.22923828437230825,0.69370825810652,0.7184198857227618,1.1193602807891347,0.5891323840824818,-0.5591616160801133,1.2047145918720763,0.2485730834068225,0.6133821893375655,0.8400813966145717,1
Afraid To Feel,LF SYSTEM,76,0.655848148192876,0.23082647478609428,1.254494008440454,0.8762465666020387,1.074396406537957,1.4306691978540083,-0.8215882560131887,-1.0510970687171288,0.10830833044166374,0.3539127623236479,0.37152895104045497,0
I Don't Wanna Wait,"David Guetta, OneRepublic",85,0.3742131046992504,0.8295209757258657,0.705874314894301,0.7392564994607089,-0.9749988753546722,1.7004239436895934,-1.2227328891986708,1.3711986851015932,0.8587207262593167,0.7975118851763555,0.8562044119491141,1
Columbia,Quevedo,81,0.6092898695588643,0.9732527914622673,0.3804087827781116,1.147636491445303,1.1191943901098529,0.5449712843339598,-0.9007831082787684,0.522218171303207,1.1966995105917027,0.8703429337862327,0.9070354822212415,1
Flowers,Miley Cyrus,24,-1.1928768639343745,-0.3089824873885253,0.11135101741100564,-0.6641149881015906,-0.8983160979920771,-1.4162892083130276,0.9709183065146731,0.017971224482651985,-1.2976005085625621,-0.8091614546946159,-0.8303825399451245,0
Cupid - Twin Ver.,FIFTY FIFTY,22,-0.5313488965085389,-0.9146797713732978,0.10900376013029522,-0.7804284403277448,-0.9749988753546722,-1.881921511155557,0.9415369947725445,1.7434283648585998,0.04573865833495352,-0.4871598938015981,-0.8283391255070515,0
"Good Luck, Babe!",Chappell Roan,94,0.521752388071535,0.519237713153098,0.11286554551337306,1.3367794579842485,-0.9749988753546722,0.6060582798975916,-1.2314149922200517,0.03327594420522627,0.7860195459987953,1.2575665738945168,1.3614445042437442,1
End of Beginning,Djo,89,0.9115145929352614,-0.06730423552898127,0.9928091432729726,1.2919492605319156,-0.8054458116661625,1.9457651207845814,-0.6996428201428165,-1.0510970687171288,1.283428835862863,1.457987812935379,0.8709540453926776,1
Way down We Go,KALEO,82,0.7391244583155248,0.9186323436409977,-1.62319222750164,1.149554353608771,-0.9749988753546722,1.3843064371328864,-0.4129518023877808,-0.40222982599998036,1.4427061939852717,1.2373448842637147,0.7461175605634189,1
I Wanna Be Yours,Arctic Monkeys,90,0.8742862786804101,0.638488404792272,-1.0413805162612126,1.2754801962648374,-0.9749988753546722,1.4743668109405579,-1.4769911742685624,-0.04138055751045184,0.8517733087264291,1.1587777439142561,1.0631782551116553,1
Tão Bem - Atemporal Remix,"Lulu Santos, Papatinho, Ana Gabriela",31,-1.009921600494128,-0.8586025964064347,1.5427733815018296,-0.9478811032896625,-0.9749988753546722,-1.5072827601657708,0.7047903730545984,0.0569820194300067,-0.11906529542309051,-0.16945298271067594,-0.9674904311469499,0
Sintomas de Prazer,LUDMILLA,56,0.15403468962215006,0.34836641231893994,0.6881834866878722,0.2071215649032407,-0.9749988753546722,-0.4305110286276205,-0.009698144965899413,-0.8978062040466488,-0.10737927131714262,0.5880281572495109,0.09981171811305309,0
Meu talismã,IZA,54,-0.19760545002753802,-0.23942567488347957,-0.18662951850057327,0.34041085164598484,-0.9749988753546722,-0.7652600436962004,0.2753220987668824,-0.06125394744274508,-0.02257575196370495,0.3944901321406373,0.28987597060464515,0
BELLAKEO,"Peso Pluma, Anitta",75,0.5674398750270602,0.38674942628163705,-1.6147046368766214,0.44062001362259035,-0.8011483290197325,1.1039608183068021,-1.0999608423924436,-0.7626535479496928,0.5427356386012545,-0.16585553192762487,0.45908149676201343,0
Envolver,Anitta,67,0.4210150735687942,0.46787707121853117,1.5154117981461606,0.48783785552106457,-0.7556011209615764,0.22116254293869667,-0.2742141550137464,0.5402889289123879,0.3414275738024838,0.15553741144404942,0.6651542253768586,0
TEXAS HOLD 'EM,Beyoncé,73,0.7082105334748352,0.4774567105850261,0.9633605279647776,0.6978120167641011,1.1193602807891347,0.45416727248932803,-0.5240153764558355,-0.1407288299042119,-0.37254872336682754,0.49168951011364365,0.6296880203635808,0
we can't be friends (wait for your love),Ariana Grande,86,0.8015001700046015,1.3671714233764525,1.5182664339702776,0.852385892347869,-0.9749988753546722,-0.09844679830036547,-0.6796422937742547,-0.33709438683523846,0.7215940694582734,1.6944987408390164,1.102303108009173,1
Idiota,Jão,62,-0.1433739555112377,-0.1354949215538768,1.5447718599963471,0.2268021426682831,0.981465277352323,-0.8176738404964227,-0.5625638029580047,-0.4600331980409184,-0.435089155305011,-0.12024890866243258,0.041722921831650724,0
se essa vida fosse um filme,GIULIA BE,61,0.05696985838830795,-0.9644460666938323,0.40499503676881865,0.12537049498820782,1.1193602807891347,0.5323126744944763,-0.21213834185675473,1.874165782260926,0.31338675083959777,0.05854293586530355,0.015648121827327364,0
A noite,Tiê,65,0.28414036327724057,-0.3748874071216915,-1.6123446875126286,0.48275079037764596,-0.8811312275674533,0.5958555802735914,-0.11091070012150031,-0.7431167578188002,-0.28311859376533915,0.09678736489018509,0.42656950613219696,0
Cruel Summer,Taylor Swift,89,0.8848823995730363,1.3192766209292102,0.7262915438835725,0.924755496813561,-0.8947312060741487,0.019963723760812603,-0.9066592549793705,-1.0510970687171288,1.1556161475257891,1.0346437999837341,0.9347675279670147,1
VOID,Melanie Martinez,55,-0.023080785981909893,-0.4850407967983799,-0.7649098123608138,0.006976614941602146,0.9674955056624045,0.30631689968844356,0.04342002107923784,0.7252936030810425,0.14755817800574075,-0.5000392997438636,-0.19650890620176892,0
vampire,Olivia Rodrigo,20,-0.986924943829219,-0.6011839451021099,0.6879712686877066,-1.1940863032222249,-0.901313587466091,-0.3778164427824013,1.7837580301674925,-1.0510970687171288,-1.6493227973284221,-0.9780559084631771,-1.3684348906123989,0
Just the Way You Are,Bruno Mars,81,0.914524557227639,0.9393889672784819,-0.17133358655723632,0.46860047017353895,-0.8749291792742843,0.7879761244426827,-0.9036693784769299,0.2456782497231833,-0.2809886048616596,1.0268916463424709,0.6868340717410814,1
Mind Over Matter,Young the Giant,70,0.3896785934137736,1.1073085435833045,0.11584905898271462,-0.12442153742847667,1.0748600623611257,-0.11875957864061291,0.24768679226314966,-1.0510970687171288,0.74624020855035,0.3358931148702755,0.5412787354971175,0
Easy On Me,Adele,77,0.7594107589896948,0.5450019805122046,0.06706892711230883,0.5671696801446763,1.1193602807891347,1.574416278917844,-0.059033148979124726,-1.0510970687171288,0.8752264660783664,0.295487003562839,0.8955848238305455,0
Mulher de fases,Raimundos,68,0.5307272549580694,0.0881255437888309,-1.057706273129292,0.37203202565316357,1.1013256557037028,0.01817875240112841,-0.3394752491877333,0.2503365897335146,0.6556555188618662,0.583984657481943,0.28921550167729426,0
Sagrado Profano,"Luísa Sonza, KayBlack",71,0.24527651390831176,0.07832068698803775,-1.0490384939132573,0.7814429580348026,-0.8591648344010262,1.0525675823922835,-0.7812928771264478,-0.5181931282890458,0.13474833622358265,0.570237556464582,0.8135380162895205,0
Kill Bill,SZA,77,0.5074160654068174,0.406702444029304,-0.4417954625123401,0.6793712527548857,1.1074548421365362,0.9978541139175442,-1.4210172248603534,-1.0510970687171288,0.813528811675022,0.4389109026948995,0.9592887730558091,0
Astronaut In The Ocean,Masked Wolf,69,0.4960628971349405,0.6246694852433134,0.10575297727693699,0.4710061276182161,-0.8682894252372069,-1.1681142280105852,-1.144776081313507,0.31617037021109096,0.5487702921731994,-0.1721926492199803,0.13980080436035508,0
fukumean,Gunna,82,0.9500475146917762,0.940650166219064,1.5335259415503164,1.0250998088824557,-0.9187206180521993,1.0697180896101137,-1.289450023011678,0.562675628305259,1.3144518763872624,1.5267665052004287,1.1613095016111181,1
Paint The Town Red,Doja Cat,78,0.9490891623347533,0.5565123864028854,-0.1651140095991181,1.0894667491988899,1.1193602807891347,0.6491536236870986,-0.3611378511403595,-0.4452787184811305,0.5224819912027968,1.0295842741812158,0.9231030688225272,0
First Class,Jack Harlow,28,-0.9932604901083821,-0.7595806339873893,0.4083802950845921,-0.8490513223383319,1.1193602807891347,-1.6149481662431122,0.5446390416946228,-1.0510970687171288,-0.8523261122527905,-0.4436797663691561,-0.9051268530075428,0
Seven (feat. Latto),"Jung Kook, Latto",80,1.3556953359550694,0.5356125423964164,1.562186498228765,0.7412449953659266,1.0786021464435458,-0.028178904086687544,-1.010398697465331,-0.8337251924104163,1.1853282180897704,0.3715538561816703,0.7720601680956221,1
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",72,0.6556269992215406,-0.01126412152540767,0.9531532167809795,0.6955794142288065,1.0446556623260668,0.42424164083415405,-0.5919369403828701,1.6378150570926748,0.16458219321894055,-0.10442217599259102,0.785844728959856,0
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",81,1.1942615387139621,0.9633753628659341,0.39984344118275833,0.7234270387455997,-0.9749988753546722,0.4755897994202835,-0.9766969296299916,0.9347854654306852,0.6240915096658028,1.1176791805111748,0.6089133107329722,1
Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",72,0.7036080463589428,0.37461362314904817,-1.3366852182328728,0.24602611947501501,-0.954493791337142,-0.8491676131786762,-0.33058029842120124,-0.8418809573715872,1.0660180068440905,0.5761041677511547,0.39408005758330455,0
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",78,0.18209532286394786,0.6823455147788101,-1.0568878746685726,1.0932426728399227,-0.9749988753546722,0.8969369459891728,-0.2811630783214385,-1.0510970687171288,-0.4295793874049062,0.39598081760717346,0.35225113728939944,0
Another Love,Tom Odell,63,0.1543696347641181,0.3158398221384959,-0.45773850588932913,0.6943738336420184,-0.9140609903503276,-0.3117960717440034,-0.439568082664231,-1.0510970687171288,-0.03857351114501155,1.098344835894834,-0.04937244092088782,0
Sweater Weather,The Neighbourhood,90,1.0990362885175262,0.5569981956676797,0.9600352787983292,1.2584327643481403,-0.9745179918794808,1.3833943957528978,-1.5415802575215962,-1.0014417580299908,1.0256726573269468,1.4559735019507607,0.7854926712074333,1
Desapaixonar,Jade Baraldo,31,-0.396818366463436,-0.6960188734869718,1.5460317123904355,-0.5802095549381532,-0.9749988753546722,-0.08566326165874519,0.44924492119997,0.43552383282490803,0.1536302561814701,-0.21852301246224223,-0.7803632182591911,0
Por Supuesto,Marina Sena,61,0.07227198797176242,-0.30802389221011944,-1.3420689205745855,-0.07602237620871423,-0.9749988753546722,-0.42074909286012946,-0.0033860350359839046,1.5005108005543124,0.3570729574921726,0.7126922798761695,0.33066171477630923,0
menina solta,GIULIA BE,66,0.19894724592803992,0.6598713097715151,0.6822705330179623,0.6430183770274409,1.1193602807891347,-1.1924910843694077,-0.030947670998731427,-0.20776024476305344,-0.5715892883699257,0.5932173460608466,0.19625453355579675,0
Dona de Mim,Paulla,12,-1.2704153680481018,-0.9746987807778523,0.9766511627445973,-1.6006558699373226,1.070677535163697,-0.712752706723339,1.034071028991036,1.7957432343444708,-1.5259315794843888,-1.0660984446620154,-1.1831997237255991,0
Watermelon Sugar,Harry Styles,82,1.0618678399867587,0.17594460178672325,-0.7440096758023097,0.9551227964050883,1.1193602807891347,2.014299098600615,-0.6052735722745609,-1.0510970687171288,0.5736819799225029,0.9459307509231323,1.1640818296035784,1
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",68,0.4150713879772712,0.801957737545252,-1.5988064444664545,0.575652271291184,-0.9749988753546722,0.08667766313838335,-0.21386640679272165,0.3503356302860637,-0.1404933086221793,0.9391947089463408,0.430085120251986,0
My Universe,"Coldplay, BTS",74,0.6905726645695672,0.6379673641028263,1.5353714333172013,0.6883698533457742,0.9985207149272582,0.7018838359740837,-0.7467994411079872,0.35848179207610853,0.4608891324607736,0.8783892871798036,0.43733028765617094,0
Dance Monkey,Tones And I,2,-1.677461277187237,-1.4462608893471456,0.6880905713638854,-1.9979507090868884,-0.88838218935319,-2.5003904922009355,1.7882817916081586,2.76016227099727,-1.187920286722378,-1.6600272939270353,-1.6468404007107629,0
abcdefu,GAYLE,72,0.2271348486898146,0.6767390303993439,0.11504304481905406,0.8071029905796016,-0.9749988753546722,1.0457794562847906,-0.8389497221312601,0.8847815366788211,1.077749980722319,0.47416430327579284,0.6948398779608108,0
DESPECHÁ RMX,"ROSALÍA, Cardi B",49,-0.3309995956435632,-0.24064084429924285,-0.7416947468625074,0.18862403608430417,-0.9289431258308634,0.10784592855993937,-0.13061803106922634,0.12906704037714098,-0.4582366515563549,-0.2472352495858321,-0.215437619855731,0
Calm Down (with Selena Gomez),"Rema, Selena Gomez",79,0.22300629561707194,0.41003804030523894,0.10604805472791726,0.566556842199458,-0.9749988753546722,0.5761209823630062,-0.8811162472988008,-0.11775381259727868,1.3611732315820044,0.4611723973618924,0.6216654301600966,1
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,"CKay, Dj Yo!, AX'EL",70,0.4800256711336015,1.0821209759915837,0.9925077649997412,0.46181039761792936,1.1193602807891347,0.2964512429865347,0.06270394068535434,-0.7735121032572976,0.2813709725527155,0.9970343452036613,0.7308724891387969,0
Blinding Lights,The Weeknd,87,1.4001095011779638,1.4179085774218485,0.13455618933363814,1.0098973278638455,-0.9749988753546722,0.9979350883418199,-1.5613798396442586,-0.7918398000232791,0.9832026933718159,0.4291221570004769,0.7846694097063562,1
The Business,Tiësto,72,0.2850302783117553,-0.34000009046053015,0.3751827615861618,0.5737129484964155,-0.8219598372807337,-0.3839747730073294,-0.3359014238865689,-0.49010355173671377,-0.5120860477509327,0.9567681044918291,0.5644103621765413,0
Heat Waves (with iann dior),"Glass Animals, iann dior",0,-1.4252333527468029,-1.6532016592213274,-1.347076454365423,-1.3414737411494786,1.1193602807891347,-1.099695116202732,2.058833016048043,0.5878631637450363,-0.7416393048889204,-1.8977703192841873,-1.8630753446755834,0
Life Goes On,Oliver Tree,70,0.4815533856183266,0.18014246206932938,-1.057272691383145,0.4642980598736531,1.021877924566919,0.48725876320303824,-0.4887812396505432,-0.2708463274073626,0.8066471382503473,1.119838867619312,0.5170613400264532,0
I Ain't Worried,OneRepublic,79,1.05057874362284,1.0696629555055932,1.2619378219886848,1.073478369646186,1.0425469700788526,0.46219901652654266,-0.4101245817452716,-1.0510970687171288,0.5306043638978103,0.8328362282928823,0.7718297348883754,1
Shivers,Ed Sheeran,83,0.717458207795933,1.4179085774218485,0.393046585752626,0.928822217505837,-0.9103404021439939,1.7850762364239692,-1.1910195998256914,-0.08714422935943185,1.0279820010548346,1.1871919163666718,1.3790578363905674,1
Última Noite,Léo Foguete,77,0.6588343815551317,0.9704967170161147,1.525847560502289,0.7594740597406142,-0.9436633336580009,0.8211588259464367,-0.9231085885188407,-1.0510970687171288,0.07890512016924184,1.2011774724125996,0.5026346715711334,0
ESCADA DO PRÉDIO,"PEDRO SAMPAIO, Marina Sena",77,0.6690537063477402,1.022300112434029,-0.7816637999877944,0.9182848883692267,-0.8752282155446209,0.635020455047659,-0.8470422912541787,-0.4122089988088663,0.9149844959257337,0.1854458720237738,0.7430268478604489,0
