name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,is_hit
Barbie,"MC Tuto, DJ Glenner",85,1.012062403568622,1.164389323350247,1.2598687287472476,1.0089917615769186,-0.92975942838967,0.6065075412263626,-0.3940772866938075,0.07733591808550754,1.7754047043125163,1.2417818598682329,1.0557584644511147,1
Coração Partido (Corazón Partío) - Ao Vivo,Grupo Menos É Mais,83,0.731496967585558,1.4179085774218485,0.6698050707939257,1.1648449700738615,-0.9749988753546722,1.4332991906031332,-0.8065405604658501,-1.0510970687171288,0.8506671647885038,1.5154228105527023,0.9346955285402604,1
MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,"DJ TOPO, Mc Livinho",79,0.3918206352929018,0.9210647420601238,-1.6619513479823562,0.9122324426194423,-0.8615555500936393,0.48745514766991455,-0.6301795751527874,-0.0772867882086899,0.5380267367594561,0.5604193529016944,0.7619801908451137,1
E Aí Como Que Tá ?,"MC Tuto, Oldilla",74,0.6596117544097722,0.5939825274378029,-0.7355173453078568,0.563888623650397,-0.9749988753546722,1.6413955658220525,-0.366181004389454,-1.0510970687171288,0.10845013289178675,0.9507908904620664,0.8118802233823711,0
Última Saudade - Ao Vivo,Henrique & Juliano,83,1.3204794946493377,0.5562138347831845,-1.6162458182589308,1.0434235241137202,-0.8448053693477358,0.774050499721675,-0.7226982396350518,-0.6998816130685624,0.24683630893396755,0.7447015562964832,0.584215230531987,1
Cantada Boba - Ao Vivo,Jorge & Mateus,73,0.9225282576985879,0.7568216349018465,0.6685604149007084,0.5937647901997295,1.1193602807891347,1.5456689838147755,-0.7925407707909807,1.7717337053141304,0.7115526116246561,0.2758562223090921,0.5483444386241028,0
Saveiro,"Kaique e Felipe, Luan Pereira",80,1.0871382389420756,0.1315258118849074,-0.7538542389767492,0.7233187410378585,-0.9531401189063565,1.1360900883375873,-1.0294370076720523,-0.015980389925948028,0.9761779257053417,0.36156489693664823,0.8432769477388916,1
O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,"Hugo & Guilherme, Maiara & Maraisa",78,1.1103081920574052,0.19387093673501024,-0.4727462729985519,0.5099399036530584,-0.9749988753546722,1.336116116738494,-0.7927673118723515,0.2661744572909863,0.0011441288137739756,0.5613750677646218,0.907389878163768,0
Triplex - Ao Vivo,"Matheus Fernandes, Matheus & Kauan",78,0.6942264743667904,0.897892243981684,0.3792607244180539,0.6245013485638118,-0.8601934768675598,1.3405896933677224,-1.0391950049240355,-1.0510970687171288,0.5886379184710471,0.7046989764957273,0.912850306155398,0
A Danada Me Ligando,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",83,1.4001095011779638,0.8822629684691009,-1.604273533833692,0.7393490742802499,-0.7220312925135721,0.5363356814286578,-1.6604248289730497,0.23799530883107312,0.6982535223211761,0.6022932805376966,0.8336683744552509,1
Malvadinho,"MC LUUKY, DJ JB Mix",76,0.5725437320787634,0.07019411416276607,-1.3396104524071426,0.4337779109233761,-0.8364652797531945,-0.07856879775476566,-1.1118627844176403,-1.0510970687171288,1.1575799971869136,0.7932437303388147,0.3915568296267684,0
Entregador de Flor - Ao Vivo em Brasília,Diego & Victor Hugo,76,1.0876378838806091,0.9389866142536099,0.3994322071199609,0.8427743071093488,1.1193602807891347,0.19861529876477152,-0.9336033025755759,-0.3774773399397368,1.6981464923973253,-0.46038776352581945,0.3504849055586335,0
CERTEZA - Ao Vivo,Luan Santana,76,1.0166313664982711,0.21366770260630047,1.2685831074792648,0.6213571676787104,-0.9749988753546722,1.3161767390039287,-0.5789765762811149,-0.4811760924321696,0.08802580244633396,1.109011549860099,0.6315160245622017,0
Novinha do TKT,"Felipe Amorim, MC Bruna Alves",73,0.38668496672746167,1.4179085774218485,1.5244986165873367,0.5864503437226937,1.0335742201723184,1.2204134420729709,-0.2909139832407702,-1.0510970687171288,0.37097845533532875,1.027978468607647,0.4513448541066878,0
Xonei,"Jorge & Mateus, Henrique & Juliano",80,0.6825277641099539,1.3379782627345378,0.6815646528442522,0.728496659910425,1.0826401048491432,0.35675077782079523,-0.6637639779223655,-1.0510970687171288,-0.6040949277094624,0.8796838619243519,0.753879569645743,1
Página De Ex - Ao Vivo,Mari Fernandez,71,0.36246811624067415,0.2690149869376672,0.39953870805178604,0.3276152646590087,-0.8438847089619669,1.1876488176108382,0.039660808333110004,-0.7185903170644996,0.3158049115890489,0.08132421129471479,0.6458866824362145,0
Pinxadão,"Mc Jacaré, Hungria",66,0.17397880400769353,1.0991585705823363,-0.1763011328643399,-0.05157226400840919,0.9910154615044704,0.30283237366204885,-0.44961326248472616,-1.0510970687171288,0.40958021664464445,0.33523146832618583,0.10714017364724088,0
Vai Lá - Ao Vivo em Goiânia,Maiara & Maraisa,83,1.0486009644723029,0.8426251608295882,-1.6237385941769724,1.103503170115981,-0.9253055414222227,0.8916729758603167,-1.5190487919762525,-1.0510970687171288,0.3300697414511148,1.663804689663515,0.8886494547596628,1
Imã de Problema,"Henry Freitas, Mc Th",78,0.356759716745399,0.9631713921151437,1.5553309846435222,1.0603109651534712,-0.9749988753546722,0.31281902686893726,-0.6162477204841315,-0.7514911286093695,0.8038591277903191,0.9123735642310026,0.9089089563674704,0
São Paulo (feat. Anitta),"The Weeknd, Anitta",86,1.3968356763770475,0.9517093893079845,-0.4654231277913067,0.9983160280769062,1.0031134346173658,1.0239263263547014,-1.6068377171482469,-1.0510970687171288,1.076630201821319,1.6717794104694597,1.0628063478622427,1
Nem Ligo Pro Amor,"MC LUUKY, Oldilla",76,0.7862186593207924,0.863609880343924,0.4037912007806374,0.45805388833330374,1.1193602807891347,0.17410522602448736,-0.08836922136490762,-0.466243643353581,-0.5829315368706529,0.7513661155488044,0.6056210390353036,0
Vida de Artista,"MC Joãozinho VT, MC Tuto, Deejhay RB",77,1.242282915369561,-0.11482031984285615,0.6848120934480759,0.7493353099654215,-0.9749988753546722,0.008309294243833405,-0.6777311696165713,-0.5274785929782843,1.1323420088618008,0.619362973788054,0.6175678339801142,0
365 Dias (Vida Mansa),"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto",78,-0.02650766994387213,0.6891632847449785,-1.6234414195834737,0.5712835069518485,-0.8004596705835939,-0.4849016687790342,-0.5054958694974411,-0.8689876887079598,0.8411287310344201,0.963810155568743,0.6758331589452847,0
Apaguei Pra Todos - Ao Vivo,"Ferrugem, Sorriso Maroto",77,0.08198850882163054,0.6670199162637173,-1.0477820827557986,0.7486335075012237,-0.9749988753546722,1.007576580730046,-0.2508625878811801,-1.0219944124202054,0.9510944020689619,1.7218883612829712,0.7421794456543505,0
Vamo de Pagodin,"Mc Daniel, DJ WN, Dj GM",74,0.5618710741655402,0.2723532748876852,-1.3208176242968444,0.5145896686737863,1.0750981545540383,0.5462871630292614,-0.8063312653774292,0.8604216709019772,0.6517962240708731,0.6231916329315277,0.6241600165547109,0
Peça Íntima,"Murilo Huff, Ana Castela",82,0.7315108117141854,0.9403524878140952,0.38032526274885525,0.7280027378349938,-0.8126105298373426,-0.564515016952643,-1.0262252483652823,-0.2538727058820784,0.10498750145794228,0.07056908660090956,1.0892765416405787,1
De Graça ou Pagando,Grelo,76,0.5202813802279268,0.10422911990775222,0.9819109540837128,0.7609495173318752,-0.8229790965670842,0.8183931514345929,-0.6482602859891238,-0.6790174655851087,0.3859765598456695,0.3293911774435735,0.7893350799863441,0
DEPOIS DO RODEIO,"Luan Pereira, Ana Castela",75,0.7208133391594139,0.7887914471559586,0.675244014809628,0.7612669125109602,-0.9749988753546722,0.9119069156373719,0.24186382137125503,-0.7441923759889202,-0.015437533259375425,0.03492822362846489,0.5529982326170719,0
A Noite (La Notte) - Ao Vivo,Gusttavo Lima,71,0.3575606837042977,0.45724033025988214,-0.757443430950934,0.3993683904749404,1.0039807683663933,0.16221670652608247,-0.2619128238537821,-0.47698673321958496,0.9281389343808636,0.08518060962499477,0.7672426626487329,0
Sei Tocar Violão - Ao Vivo,Clayton & Romário,77,0.7606036909710159,0.5683364704919192,-1.6389211831549517,0.8131013600896312,1.1193602807891347,0.3555335462628119,-0.5222515463710812,-0.5793996506010018,0.646474246000059,0.6791057988844367,0.7401823554460555,0
300 no 7,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",78,0.6020137933392753,0.7916820982683428,0.1039440847932435,0.46739229436542,-0.9134407201182957,1.3069285079585715,-1.3031053037649114,-0.9828797306388135,0.3547610909634189,0.2862491909657039,0.7096284232503298,0
Arruma Um Bão,Israel & Rodolffo,78,0.7088289696255233,0.27112395491117375,0.3997491257172597,0.5520597096201748,0.9687529634110095,2.2528691996292913,-0.6770855250258726,-0.6360711040737677,1.1076430261362824,0.8978496885037153,0.9930214727066754,0
CLONE - Ao Vivo,Luan Santana,77,0.8199911152089542,1.4179085774218485,-1.0370631910674424,1.025975479124376,-0.9749988753546722,-0.8133503630846048,-0.5434916610682472,-1.0510970687171288,0.6419689378620477,0.8142179298380889,0.6155859003259301,0
Haverá Sinais - Ao Vivo,"Jorge & Mateus, Lauana Prado",75,0.6223232873485423,0.35148491923392794,0.39397938254669573,0.6827781318871833,-0.837988747697722,-0.5953204946112234,-0.7928136294036756,-0.7523385071058146,-0.6304819641436391,0.2785901576008424,0.7308565147561211,0
Afrodite,"Delacruz, IZA, JOK3R",70,0.5032536408832384,0.6145606192993177,-1.0516681674487893,0.5549164897060703,1.1193602807891347,1.6734968127692258,-0.5702935245744126,0.2584948910405953,0.9493069181063669,0.38498783296552336,0.5043433442202846,0
Do Jeito Que Você Mete,"DJ L30, MC Thaizinha",77,1.2566816362017885,0.5454267774567292,-0.7521867368614975,0.9420395404178206,-0.8754145193620196,0.8432872751922543,-0.8552619231034938,-0.6674710284560458,0.9277506714636604,0.6472192585620092,0.5237333258224165,0
Só Fé,Grelo,77,0.6179562177303911,0.25662180086293324,-1.0408008595039646,0.5680448452027462,-0.9749988753546722,0.03386583565434132,-0.3006615593645492,0.1990985928117575,0.7009036553450285,0.4408783704852905,0.7059854280529957,0
Wi-Fi - Ao Vivo,"Traia Véia, Luan Pereira",76,0.05286884653965466,0.22146943128635735,-1.3360289769285285,0.6654682440742669,1.0718518421542758,0.2725634207315356,-0.46236824566221985,-0.151034396538423,0.39168620619481087,0.49286792582898165,0.38688804003822563,0
MTG QUERO VER SE VOCÊ TEM ATITUDE,Dj Luan Gomes,34,-0.19130827305157952,-0.508624965035153,1.5360296394968196,-0.7636669280515963,0.8826687526372171,-1.3492489464167312,0.5626815544376702,-0.7849139959623486,-0.5883276818064916,-0.9863727321673541,-0.5774595994479562,0
Não Fosse Tão Tarde - MTG Remix,"Lou Garcia, Dj Luan Gomes",75,1.2831490240897399,1.3764661003069885,-1.6231574345222832,0.8573489292663559,1.0628266123828245,0.11089618606896479,-0.11182863787370688,0.31208566365115664,-0.19588553513891457,0.6535920946958206,0.6537671229368933,0
Nem a Pau (feat. Simone Mendes) - Ao Vivo,"Yasmin Santos, Simone Mendes",71,0.6683516228694022,0.2192302181721859,1.26082785599883,0.5711036574202359,0.9501134651411803,0.21484790145339502,-0.24789956768921487,-0.6947020125758252,1.3022876684551095,0.6614700188508517,0.3482214681639909,0
Tropa do Sem K.O,"MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos",77,0.7845345357723982,0.21031634556089523,-1.617316849652845,0.9476635970215503,1.1193602807891347,1.3190595484367145,0.1456818070631329,0.23938028308081358,0.802967742470317,0.6914834628945569,1.0107673484225457,0
Piração,Kaká e Pedrinho,35,-0.9357584958284902,-0.8543348846600577,-0.458266427845963,-0.7107894805604463,1.1193602807891347,-0.6151219481681864,0.1488383887278751,0.9372340592195306,-1.1613881789069767,-0.7346865679623773,-0.8127237127194906,0
Eu Fujo,Gustavo Mioto,73,0.9219699593842978,0.033399867011606924,0.41502798934630997,1.097012092873634,1.1193602807891347,1.299467246094976,-0.4575742015566521,0.053683247502519335,0.5993236188672187,1.1102846599772218,0.387691582571793,0
Cronômetro - Ao Vivo,Matheus & Kauan,78,0.6223028593512692,0.4201922343010871,-0.18338773010444068,0.6210379885438659,1.1162976753514182,1.1010111493617176,-0.3069844714999157,0.3971574279769213,0.8757155948741189,0.7430276909903235,0.8982652542333007,0
Nosso Primeiro Beijo - Ao Vivo,Gloria Groove,77,0.5207154886605918,1.123382797100026,0.681385702089002,0.959557354734082,0.973210753875582,1.2999687328401732,-0.7589947419449008,-0.8264571467510052,-0.08037828406408866,0.0750662797310018,1.0285573172766678,0
Melação - Ao Vivo,"Zé Neto & Cristiano, Luan Santana",64,0.5385269406891365,0.1304147978693778,-1.3358810146795819,0.35118853896875235,-0.9016036418585208,0.5044817574017554,-0.8301741065713705,-0.38745039407744847,0.08528010955835559,0.18651852324260118,0.49122495237220676,0
Sombra Desconhecida - Ao Vivo,"Lauana Prado, Zé Neto & Cristiano",76,0.48651771224277984,1.4179085774218485,1.54095132222192,0.6815271775755274,1.1193602807891347,1.0312932418665695,-0.48082339333278223,-1.0510970687171288,0.9725838721845556,0.714070739482833,0.6260799755301092,0
Qué Pasaría...,"Rauw Alejandro, Bad Bunny",79,-0.013900761919789941,1.4179085774218485,0.9797972140107596,0.8340871143118712,-0.9749988753546722,-0.20365977232766785,-0.7422209861033248,-1.0510970687171288,0.5405561796322049,0.6048574766528187,1.0407291129079204,1
Tu Boda,"Oscar Maydon, Fuerza Regida",93,1.3483403269324006,0.4957073117467255,0.3912375832251741,1.553789364602453,0.9729786675111419,1.2830154438064594,-1.5310583869304015,-1.0510970687171288,0.8689546889150981,0.8478452322140096,1.2449743989240116,1
Después De La 1,"Cris Mj, FloyyMenor, LOUKI",86,1.040978011943811,0.22970267671198902,1.2543288643150992,0.8530841484840664,1.1193602807891347,-0.018221020236782206,-1.1345815471685474,-1.0510970687171288,0.033147098978716226,0.8049770589645389,0.6724548913796532,1
EN MI MUNDO,"Jasiel Nuñez, Peso Pluma",74,0.8514106207699361,0.5246871157586764,0.1019421243757055,0.21016269867526544,-0.8922749194822396,-0.08592988841807266,-0.46397366400813544,-0.8300578604310218,1.4148070506460142,0.7607253371475575,0.6782031371696993,0
Presidente,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",65,0.26617065528406036,0.3885654419909814,0.679179467954644,0.3449917417529618,-0.9749988753546722,0.665997091581376,-0.2023886657182288,-0.21491195836481938,1.0101922117534834,-0.004925988267031181,0.3166197047507551,0
NEL,Fuerza Regida,89,1.303526590802463,0.6811763320442427,-0.7804098123039962,1.3885225620321762,1.1193602807891347,1.0645499027006855,-0.462165901172332,-1.0510970687171288,0.838589498731463,0.525947158593877,1.3978400060050864,1
Si Antes Te Hubiera Conocido,KAROL G,93,1.2410990206945913,1.0955840561675916,-0.7732169663624424,1.1213768923880547,-0.9749988753546722,0.30877061415512774,-1.3189303810064852,-0.8755334155795573,0.07282402122340448,1.5903665995680798,1.2907864288432715,1
Imagínate,"Danny Ocean, Kapo",73,0.9422185713919662,0.9623975952516638,-1.363264133013091,0.805009243544839,1.1193602807891347,0.5242086883714191,-0.5928425876433658,-0.9173120846241183,0.5256125738262192,-0.11882237034296367,0.4197103825720187,0
SEXO ES LA MODA,"Maria Becerra, Yandel",73,1.0725090514182034,0.6499209134669882,0.10448158039141872,0.2727317761454284,-0.8509782095399874,0.4376102288259857,-0.267546346745054,-1.0510970687171288,0.3290745019769144,0.4242647651035788,0.28725243817073487,0
+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",83,0.9277769406070511,1.134505650211421,-1.044872077557188,0.5767203354068022,-0.9749988753546722,0.9170437512429155,-1.4612963098997123,-0.2244710448630149,0.42809719615507913,1.0352042812898694,0.8307103653399454,1
Ferxxoko,"Joyce Santana, Feid",72,0.5613956031796128,0.94924406645689,-0.4534850576768281,0.5623821799779264,1.1193602807891347,1.780547300758529,-0.4515967137645694,-1.0510970687171288,1.7728346294662973,-0.10823852005370596,0.6586865978261777,0
Nueva Era,"Duki, Myke Towers",82,0.4557199141640823,0.30407871617891674,-1.0330567885922282,0.610545031237364,-0.9749988753546722,1.211301012768228,-0.8888473038282171,-0.34782139801174605,0.8652696579219901,0.41976006257216614,0.837196070813681,1
PELIGROSA,FloyyMenor,81,0.5319855388128881,0.9774465784016553,-0.4459649457164131,1.3306062739687359,1.1193602807891347,1.0576213266203238,-1.2476663268510533,0.05326340351001297,1.0196808674219813,0.356762496339879,1.063022758832938,1
Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",89,0.7652624827920916,1.26375617863557,1.539313743922995,1.1912619361694023,1.0146228452714607,0.39897138985897757,-1.2443655033665062,-0.1703699565557833,2.1570081919892523,0.8662572902959365,1.46278779656431,1
DURO,Quevedo,76,0.8017699555403621,1.1510725906080526,1.5413964630353445,1.0650148891693185,1.1193602807891347,0.555430373382727,-0.753275875411638,-0.3932714779262631,0.8828902347078383,0.4105638716249432,0.7748361860049638,0
PIÉNSALO,Junior H,84,0.9677777432120495,0.9716467532649002,-1.0564280250902969,0.7517802081702062,-0.9749988753546722,1.0763541414048572,-0.8379680098833252,-0.6916568830476733,0.738111304482619,1.280233335675101,0.8023052992441626,1
Soltera,Shakira,86,0.7731787536203033,0.7267206892947666,-0.7477558600820164,1.0442974845548876,1.1090480252688866,-0.4287658879671328,-0.7040403593073733,-0.7691249766626179,1.226545442056555,1.7394481690345198,1.377030547833873,1
DEGENERE 👑 (feat. benny blanco),"Myke Towers, benny blanco",79,0.9396272440100878,1.1495768492283396,-0.48994446985457024,1.2407606402387314,1.1155435158040194,-0.6402180926982736,-0.8292945517596817,-1.0510970687171288,1.3828539427045208,0.5622497629996245,1.0248866165209067,1
SE ME OLVIDA,"Maisak, Feid",84,1.323621975831551,1.0933899734636547,0.38553017623862923,1.1125537760375397,1.0407248896862873,1.1436116895725326,-0.9255543705140503,0.3838207170520526,0.6472029849269569,1.3173525758445348,1.0983917980618183,1
Hecha Pa' Mí,Grupo Frontera,82,0.7653340764450701,0.8768450817710656,-1.030909085729219,1.009406769368617,1.1193602807891347,-0.15084425274952687,-1.1631271667980378,-1.0510970687171288,0.36097088614178663,0.07908620105779604,0.8299289905694244,1
Cholo 7,"Fuerza Regida, Luis R Conriquez",75,1.2645124851568543,0.4996131071215724,-0.1635633313990665,0.5540702267466443,1.1193602807891347,0.06991611029433108,-0.701225560728998,-1.0510970687171288,-0.15533696109909995,0.5173283633484377,0.7951868389717406,0
SE TE NOTA (feat. Peso Pluma),"Myke Towers, Peso Pluma",72,0.3106614450640902,0.3666934962869616,0.6758354470046524,0.5390899346020014,-0.909597400451786,1.9688716754107323,-0.712660100833275,0.40987301824417693,-0.5576852439212495,0.0007127970693491511,0.39554870213526694,0
SI NO ES CONTIGO,Cris Mj,85,1.1129104528637919,0.6133476491893052,1.301693128336422,1.054317696040202,-0.9749988753546722,0.6508737618414797,-1.2538684435396739,0.19393557031375702,1.8499691040167434,0.9861236919108758,0.7409771473430813,1
EL LOKERON,Tito Double P,89,1.4001095011779638,1.0709670801743922,0.6729847348759815,1.0124281783690758,1.1193602807891347,1.8887753246369545,-1.3087295591185737,-0.8936852055729807,1.9866215510916174,0.9106438644978656,0.965866527988395,1
Ese Vato No Te Queda,"Carin Leon, Gabito Ballesteros",74,0.9461872629881224,0.2385300566482637,1.5477835475857202,0.3617133492919976,1.0552306899197283,0.5941443438943419,-0.68342748938471,-1.0510970687171288,0.9251012459902637,0.6161400631861487,0.6421995063786746,0
Como Pacman,"Alemán, Gera MX",68,0.50681843458711,0.5829383663169756,0.09791723734151216,0.2531167970157183,-0.9749988753546722,0.3004536834476089,-0.8507022108941301,-0.16010074467906182,-0.39845735602755056,0.3461260488681004,0.730184500885298,0
Morena Canela,Chino Pacas,78,0.533930405451442,0.8611622744734851,-0.4620346625766387,0.594264536819567,-0.7804254921562688,0.4269898067491487,-0.9350861061435111,-0.34379026132745344,1.1312901510317805,0.07600738347471321,0.7646098429035775,0
En Otra Vida,"Yami Safdie, Lasso",79,1.1729468792609432,1.3599664559619216,-0.1851309440491423,1.0162001342335054,-0.9749988753546722,0.48603066831164726,-0.06907215247013561,-1.0510970687171288,1.0027540106864752,0.9071978563837381,0.891734969581824,1
Ella Usó Mi cabeza Como Un Revólver - Spotify Singles,Airbag,60,0.16754939094294152,0.5746583642457407,-1.628356750000891,0.1488622634968296,-0.9749988753546722,-0.9983204470508152,-0.08693927804534882,0.19250077630238774,0.24537874351563496,0.5671035031271356,0.36189545381459326,0
KINTSUGI,HUMBE,80,0.7053613318829907,0.4487186848315356,0.9744043253225388,0.7147403845934023,-0.9421616419608364,0.15402541463764124,-1.3024879360995767,-1.0510970687171288,0.15750533833369218,0.8239056013765674,0.8032638814916268,1
UWAIE,Kapo,87,1.0987907532163212,0.8600709231496513,1.554021495364414,0.962368146704755,-0.9173104138522044,-0.03392197117962019,-0.9255502899346805,0.7845757647518046,1.053471764978013,1.04104196189497,1.2924745628367968,1
Pa’ Qué Volviste?,"ELENA ROSE, Maria Becerra",55,0.0953317878218338,-0.28902717554424523,-1.618215713480423,-0.18437271973412325,1.1013267892050362,0.10937895627141823,0.21841316582880144,-1.0510970687171288,-0.23179147868222694,0.6246715483957178,-0.09680597604441579,0
Una Velita,Bad Bunny,74,0.907098592662588,0.8991738125457349,-1.0658440561941789,0.8713041793811134,-0.9656285597321597,0.7580702240272764,-0.3761800644232988,1.5134014914567766,0.7178130280178879,1.019492840184162,0.6587295136954483,0
IA,"Clarent, Mora",80,0.976486537970466,0.676158583366114,0.9765226652210414,0.843286366648096,1.1137841536470496,0.97919203321859,-0.6536660990731775,0.32490441311133467,0.8109380309525673,1.055248800573058,0.7066269392648481,1
Tengo Un Plan - Remix,"Key-Key, Ozuna",41,0.039270584057993455,-0.20341209392448104,-1.6036468473822583,-0.41862286486354977,1.1193602807891347,-0.4761824674212492,0.9243192683533268,0.46500962542266616,0.03846014012747191,-0.721934018945033,-0.40166414127809763,0
Siento que merezco más,LATIN MAFIA,73,0.7024652227243882,0.23571964165409637,1.5402566382452862,0.6168686630488094,1.1193602807891347,1.1137579940388591,0.9332661078648112,1.01579576515112,-0.0013819253791331515,0.93948951962644,1.0417601022523075,0
No Me Cansare,"Sevdaliza, KAROL G",66,0.2629320275596424,-0.08347326514455829,-1.6301341725351308,0.19629232442165193,-0.8963069573474473,-0.15840753167918237,-0.0905113237007309,0.06077412784026494,0.7542459451148715,-0.2966218786053197,0.1444143437926806,0
AY MAMÁ,"Tito Double P, Grupo Frontera",85,0.8791601287679031,1.2388486559713654,-1.3425418729133562,0.7055788248798404,1.0460072663556383,1.2821896316294459,-0.9184117554455189,-1.0510970687171288,0.3909107789255857,1.1477312894697131,0.8236674387270648,1
No Son Doritos,"Clave Especial, Luis R Conriquez",81,1.2903120520640887,0.5815761569248161,-1.068174021473187,0.8701756744808868,-0.9749988753546722,-0.21185237657971304,-0.8688154213909453,-1.0510970687171288,1.238973184844071,0.9391885109586595,1.0398139653290055,1
Frente al Mar,Beéle,78,0.258857473699244,0.8468076148620244,-0.4580466371241511,0.545472161283939,0.991072950139291,-0.37751054538939566,-0.9045419378496002,0.5933525670235744,1.581163239032344,0.7552613001116213,0.8883951135814782,0
Soltera - W Sound 01,"W Sound, Blessd, Ovy On The Drums",82,1.1059683731592869,0.4593918382027003,-0.17484202866970527,0.9956620775640642,-0.8786811858531377,1.1702865314820308,-0.8858511159592788,-1.0510970687171288,0.736655812970048,0.7078806933758002,0.6325975425717437,1
JACKPOT,"Belinda, Kenia OS",72,0.14896729856727367,0.32426725134783796,-0.4614451018475734,0.24014461442948057,-0.9561529746370008,1.1299603744060003,-0.8041356702665852,-1.0510970687171288,0.3082797968286233,0.3791004416489553,0.8904957164759275,0
noviogangsta <3,Emilia,77,0.2759133935290193,0.9753907250309481,0.6899303269468099,0.6884972580312043,-0.9749988753546722,1.7471706736694488,-1.3246014812565938,0.12895916040281988,1.3898644946548373,0.30812892905701394,0.854609952926472,0
Giza,"Natanael Cano, Oscar Maydon",82,0.6458195212083927,0.4447968325298583,-1.3368606075638436,0.9015645662003069,1.0522503726515677,0.22865489848200396,-1.236331714196983,-0.4611979633566939,1.2064404170980354,-0.05075231946274532,1.0683025635904573,1
DOS DÍAS,"Tito Double P, Peso Pluma",88,1.174363446656653,0.2936125275373648,0.41557061306139176,1.2532431755646185,-0.9272024706795275,0.5497670700387753,-1.196507734164653,-0.2600544158678343,1.1368467873764265,1.0223056140427844,0.7887945828632933,1
WYA REMIX RED,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",80,0.765733830545441,0.7464182746370597,1.5400649845813288,0.6821869427837255,1.1193602807891347,-0.14943341680639385,-0.5485593508958474,-1.0510970687171288,0.6475617594382954,0.46877616909678704,1.1304302641534922,1
NO PIERDO LA VIDA,"Calle 24, Chuyin",77,0.7351116751627311,0.9793152979433206,-1.6229588169328417,0.28890194198609576,-0.9158627519478882,0.6676206367959793,-0.9068992455701305,-0.8369660804117172,0.6349302340397026,1.2329902402304973,0.8174554947760677,0
