name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,is_hit
Rey Sin Reina,Julión Álvarez y su Norteño Banda,85,0.7001845293371842,0.11471832780513372,0.670855095637339,1.2258816351569113,1.1193602807891347,1.7638493174413192,-0.5688310562247966,0.9902721746513256,0.728690454015731,0.44481109972254407,0.7247236833240405,1
Tal Vez Fui Yo,El Padrinito Toys,80,0.4918625838363134,0.2771477906288822,-1.5838389057359146,0.8739581197092984,1.1094922602992123,0.996786273557104,-0.9464460970809995,-1.0510970687171288,1.5235534015426437,0.8275273194454837,0.8905662097645276,1
REGGAETON MALANDRO,"Yandel, Tego Calderón",65,0.5585492223681314,0.7651158488882717,0.9814360138322713,0.5593815519001788,-0.8739916935955551,0.05509887890708569,-0.3177142314022738,0.6910090597770064,0.15369880459729815,0.8451593360163073,0.23208494304514052,0
Colours - Captain Cuts Remix,"GROUPLOVE, Captain Cuts",37,-0.22697053486599714,-0.7052065239775992,-0.45064340965871597,-0.507030096197089,-0.9749988753546722,0.3453885661775279,0.4680915818941727,0.9987762776884395,-1.6156661807881578,-0.4844245971950249,-0.4771526336541417,0
The Nights,Avicii,82,0.3468077363034638,1.3716813183484906,0.9228338769806161,1.1481143193921421,-0.9749988753546722,-1.2241400787535843,-0.43561084188398363,-1.0510970687171288,0.32579427019932644,0.7949734960064118,0.4524791291566156,1
L.A.F,BROODS,0,-1.7672571623054536,-2.363934337432427,0.6981297408440995,-1.4688319124513387,-0.9749988753546722,-1.064484247666535,1.3337972977964945,0.7998743748835347,-2.602606040277294,-1.6619231188522459,-1.318924215375616,0
Cocoon,Catfish and the Bottlemen,0,-1.6722893758275876,-1.4218241296742986,-1.343833486907711,-1.6034015300631193,-0.864858875595521,-1.878015442500813,1.2237033361438892,2.526126223585326,-1.6551207861939656,-2.278698434724071,-1.6982397219907246,0
Crystal Ball,Death From Above 1979,31,-0.6751172619904037,-0.29340845150845757,1.5381710138480107,-1.0468617996042264,-0.8480504208323245,-2.1730702270394358,0.5798575208470214,2.225989403443851,-0.838787383745675,-1.1001038114725818,-0.8734003320059606,0
All Or Nothing (feat. Diplo & Bunji Garlin),"Elliphant, Diplo, Bunji Garlin",38,-0.6598932816999704,-0.20225525215286638,1.2418888676081914,-0.7109333038525549,-0.9439963844047808,-0.5534821963364233,0.5794326279456558,-0.7449414015134113,-1.9294679729741875,-1.2608873746741458,-0.3061224034452663,0
Purple Light (feat. Doja Cat),"Elliphant, Doja Cat",38,-0.1694407594765442,-0.34840086178616253,-1.618992845146966,-0.5576907645558465,-0.9749988753546722,-0.26026048658362505,0.22581691710532875,0.15869345961090225,-0.7319751890404644,-0.9567772141923344,-0.6379370232418835,0
Come Alive (Shining),FMLYBND,38,-0.4232245222462148,-0.1145201851547927,0.3869630289711654,0.006795968811526789,1.1193602807891347,-0.5082073861165975,0.463961021550009,-0.8995055520121195,-0.37939726564466175,-1.044641241080797,-0.3864493331898233,0
Are You What You Want to Be?,Foster The People,52,-0.23992910234084985,-0.10637987834521195,-0.14494659454801959,0.04975614689755741,-0.9749988753546722,-0.0638875884797047,-0.26855808607583675,-0.33924995026359495,-0.6088473118689652,0.1510684399555582,0.48266598890350676,0
16 Years,The Griswolds,0,-1.8469601424740283,-1.3199845237517898,-1.5843192535478106,-1.9659971468408233,-0.9749988753546722,-1.4730458120473338,1.3154335620026587,3.220336341343728,-1.3639931446303304,-1.3777309689785693,-2.0147570819563643,0
Busy Earnin',Jungle,0,-1.5028988620421528,-1.5710907056413055,0.6699729063595437,-1.5782921115625421,-0.9749988753546722,-1.8960353006425386,1.876435942883986,1.5070606809566833,-1.2901921397041682,-1.2426681536846609,-1.7319811530669829,0
Around Town,The Kooks,47,-0.42397412151011565,-0.7362045807635201,1.5223659175604387,-0.6247151070853764,-0.838084267680608,1.0148996751357826,0.4642466746827754,1.2891155158360663,-0.3337608142964051,-0.37380392648124594,-0.15065939144287704,0
Walk,Kwabs,53,0.24072540977468185,-0.19004554945724475,0.6826724925554138,-0.4444113113284004,1.1193602807891347,-0.5139555070235741,-0.36692104532130265,-0.8946060557711573,0.351944050797691,-0.12987109951714526,0.04896554053897672,0
Palm Trees,Lowell,0,-1.6983490868232538,-1.0321835916276605,-1.6396291801085678,-1.5999052297174956,-0.9007983323950092,-0.9039430176377067,1.1949921766332938,-0.1496589489978918,-1.3602662909483114,-2.467155964080184,-1.76899907309733,0
Tonight,Magic Man,37,-0.33952679149847675,-0.7790227757589095,1.2585501894750957,-0.5156372566791214,-0.7088215624554697,-1.1553908889497104,0.25919665545203,1.2597305496543658,-0.444917792512006,-1.023955642879457,-0.828071587618368,0
The Valleys,The Mountains,40,-0.6559340087131063,-0.9477566613182618,0.0913228843622829,-0.7499878745995854,-0.9749988753546722,-1.193741903738912,0.6431615036052218,0.23639567128838598,-1.401628859778014,-0.1538977062768317,-0.39741141959100196,0
When the Day Comes,Nico & Vinz,48,-0.6633869230479728,-0.15750469174094037,-0.7694097486928487,-0.21070949145677184,0.9172529008024879,0.2281451229880192,-0.16428256418105003,-0.6337254326705083,0.9528867499138587,0.39204205221407556,-0.07153760135920167,0
Everlasting,Polock,0,-1.8753589202547856,-2.2349709969155604,1.266550761237226,-1.737113551335994,0.9431748630126687,-0.15646781739627902,1.187955626543275,2.0725722904854966,-1.3525563905948959,-1.1426850856977895,-1.4414721837671631,0
My Type,Saint Motel,66,0.215395358194271,0.28860092486610966,-0.19363745692648107,0.27281280927398494,-0.9749988753546722,0.21940869592590986,-0.31751233425005987,-0.6143334877671156,0.6391270133548101,0.6291732818956319,0.048350268379068494,0
Wild Heart,Saint Raymond,34,-1.1421191501447046,-0.48958422951641084,0.666122432050824,-0.5937562415437513,-0.9366947549474415,0.016228253079876364,0.6045618833330704,-1.0510970687171288,-0.01752248408207486,-0.41772986753330726,-0.35355474423888616,0
Brasil,Sante Les Amis,0,-1.9127130852026684,-1.7367590650907265,-0.7693929356586352,-1.8532637509363803,1.0197825728088934,-0.35943794335551393,1.1829094532724052,1.8448885140490092,-1.7015247181555302,-1.3674857188947191,-1.947890176717839,0
Sunrise,Slaptop,0,-1.754038844084925,-1.7079251448764932,-0.18741649920612977,-1.3161438198264541,0.9123317641187912,-1.9322254680718545,1.404646263124891,1.0939964666934456,-1.8620568206891366,-0.9871691574865368,-1.39019593653052,0
Sunshine,Teddybears,24,-0.5848315156511454,-1.6077883153221224,-1.6314631957932375,-1.1140332631248813,1.1193602807891347,-1.0080386214427923,0.6862355469343872,0.4360774612480995,-0.31103535838917473,-0.5001472142342105,-0.8966403292396016,0
Pressure,"Tensnake, THABO",37,-0.7530499772528604,-0.5253786248457597,-1.6260569708988566,-0.8478631909844023,1.021567725168536,1.1501438525640177,0.7505510249405875,-0.2013801399796611,0.1980206195261216,-0.45522282263108466,-0.3229887741284303,0
Hit It,American Authors,0,-1.9505884421351047,-2.523638528049019,-1.3374499439824692,-1.773710144267602,1.1193602807891347,-1.9579200236136853,1.5629806717044636,0.012885395561266024,-1.9451209902336224,-1.8659101349125982,-1.6316922592355951,0
Alive,Empire Of The Sun,0,-1.6663205048788459,-1.2560817594748148,1.2575527901840988,-2.194440434440315,-0.9131221249533656,-0.6087845771311284,1.4846667220277614,2.4052506463507233,-1.6010764835757498,-1.3891189747661834,-2.094938255854388,0
I Know It's You,Guards,30,-0.6225680409172379,-0.7365765531693821,0.44483429911957184,-0.7350016992508002,-0.8581072324284273,-0.9444887047124703,1.0134716233137424,1.9639757185340676,-0.9072881123714629,-1.0063745010786642,-0.5570666720883065,0
I'm with You,GROUPLOVE,33,-0.18459167856825484,-0.9317736613158146,0.38659654509487223,-0.8547143090639281,0.8916315465514837,-1.4478475636918786,1.0996774797871307,1.4315147716878567,-0.013945373651987097,-0.5784297832747947,-0.605615187697972,0
Dreaming,Smallpools,48,-0.3126041275700204,-0.02948962582812834,1.2556094379726297,-0.37936562089970993,-0.9749988753546722,0.8430175312353557,0.5211763695917335,1.0100724976574078,-0.14963661684098287,-0.3154575874532581,-0.33484014273401447,0
Worship You,Vampire Weekend,0,-1.8906806132366683,-1.1051742329921086,0.9652480117099593,-1.7522384235978685,1.0798262755412267,-0.8907052818321388,1.2138808183371605,1.465590256870495,-1.1721888765231128,-1.97202398618929,-1.37522264262165,0
Little Games,The Colourist,0,-1.7118735929211326,-1.3597822020221282,0.4168657547929757,-1.369977632894366,0.9796172279866991,-1.0275907869954672,1.6454754767142532,0.1873451572331622,-1.2313425630694492,-1.5167083532695722,-1.7743345554228271,0
On Our Way,The Royal Concept,49,0.27775907046504344,-0.3673626153589912,-0.7563575372362423,-0.3079004223777026,-0.9620686691709466,0.8899271541709757,-0.22767242953409422,-1.0510970687171288,0.3776475166768493,0.49933577339555885,-0.528167462816117,0
Love Me Again,John Newman,0,-1.4316680807185018,-1.5412914120748222,0.10144529730653885,-1.9095049449040258,-0.7930391902570237,-2.160367490111638,1.5468323950485265,-0.4171839103063635,-1.199560048512093,-2.166153428393614,-1.563903176557794,0
Purple Yellow Red and Blue,Portugal. The Man,52,0.16660941297575052,-0.12816477161732157,0.9514996176854276,-0.1357562138039797,1.0930502092254095,0.8733741075745803,0.346847818590662,-0.8364757880049732,-0.06595109760975902,0.2546923500629236,0.1470365035753934,0
Am Ende,OK KID,35,-0.8847788413284855,-0.5720330906526242,1.5501245246660946,-0.6862106148976256,-0.928277541301003,-0.37791131489469704,0.22897711411337812,1.4013790697857906,-1.3560922462797567,-0.9507993278636815,-0.19448690846116454,0
Você Diz Que O Amor Não Dói,Marcelo D2,47,-0.21911318445705968,-0.08020562023890282,-0.1735200022826611,-0.41377541335121376,-0.9721814234126864,-0.15995360022399638,0.21694944155816018,-0.5795935481486788,-0.4701671238721621,1.263153327830384,0.005487274075677366,0
Compliment Your Soul,Dan Croll,39,-0.13185342707103972,-0.22318539234671717,0.08936323748067616,-0.7989777427957292,-0.8968513003607276,-0.7639261341720369,0.5360227111143097,2.139691620551686,-0.2240640236922953,-0.09547698842928853,-0.591610140245834,0
We Sink,CHVRCHES,0,-1.3236068312082594,-0.9090252233211319,1.5348813342926853,-1.3541547117878223,-0.9007584724549403,-0.8184519036315369,1.4857145189745338,1.874275933293049,-1.3868209282159063,-1.3007487184984057,-1.259023000944895,0
Panda,Astro,0,-1.9452316213536547,-1.803662098953061,1.2502018051101722,-1.917508163978133,-0.972366434185555,-0.9662335596500792,1.8944164674222896,2.712892901213491,-0.24030326949450195,-1.4552221767430549,-1.6036912763705156,0
Feud,Band of Horses,32,-0.5393613962425865,-0.45608096049967917,-0.7533410513003741,-0.37788226614014514,1.1193602807891347,-0.19065015279245837,0.9513215472983887,0.2857761828739784,-1.1549669726457463,0.47569427748560467,-0.32619995779442224,0
Speed The Collapse,Metric,0,-1.7630583394226795,-2.4553684924726102,0.9700551735763158,-1.623397190579347,1.0088179789140275,-2.414918710337471,1.4994067813495047,2.36572589638434,-1.4338951961288138,-2.371420462741846,-1.2993522844887706,0
Goldrushed,The Royal Concept,0,-1.342491360740431,-1.4596806050001934,-1.6326063809400397,-1.5083037759509004,1.1193602807891347,-1.09335314271539,1.0840966847567561,1.3394735394173147,-2.2075891067366733,-1.4520512388018785,-1.6035956979804413,0
We Come Running,Youngblood Hawke,0,-1.3902601461286694,-1.6570288918650455,-1.3332031298422296,-1.6004375257482488,-0.9241183135886027,-1.053061357176808,1.5156515081038189,3.0436040613542876,-1.8595955055437208,-1.0280917681426036,-1.6500008793765728,0
Quesadilla,WALK THE MOON,40,-0.257912415096535,0.1051280710024968,0.9503625909567687,-0.22855695076363286,0.9782516515777725,0.06228759384519231,0.9349984735000466,0.3092959744663142,-0.602495511477916,-0.31835986057955323,-0.1952243250304834,0
Sleep Alone,Two Door Cinema Club,0,-1.6403074845401953,-1.481315079363543,-1.324907420985782,-1.5625216876983365,0.9145459695529796,-0.6717682597235579,1.3530074779166572,-0.6979521046643307,-1.670727244003477,-2.206154594946295,-1.6285509562992648,0
Escapee,Architecture In Helsinki,0,-2.0033750684280687,-1.883219348380821,0.09943549231944135,-1.5099279116015132,1.0849678493243948,-0.7113412762162646,1.835401964292115,-0.036417102097145305,-1.9420437214319424,-0.6569895221488942,-1.6700341055586732,0
Open Your Eyes,"Alex Metric, Steve Angello",0,-1.658680156824959,-1.643331760837284,-0.17655713611018123,-1.6373090774366121,0.9579022745860828,-0.9327202134599916,1.4534913075089402,0.9189147827217753,-1.9876680912510256,-2.272623543500581,-1.9778920089076943,0
Not In Love,"Crystal Castles, Robert Smith",0,-1.8011073782586153,-1.7921009856217611,-0.46840279384219125,-1.4514109206658572,1.1193602807891347,-0.810007915703208,2.128760127307601,-0.7275129882067752,-0.2892037245381548,-1.8418437520740563,-1.694451676063208,0
Circles,Digitalism,0,-1.9479520974038136,-1.556605451086039,-1.6295211563092054,-1.6312654152519213,-0.9749988753546722,-2.012754806780658,0.9504832179269345,1.194336885980943,-1.6797294436576775,-1.2144950253961178,-1.6062176366603456,0
Punching In A Dream,The Naked And Famous,0,-1.3747594061079074,-2.069176567858735,0.3940668379687605,-1.6412357003909668,-0.9749988753546722,-1.94648060865227,2.0873462911263645,0.748700953642244,-1.9922797731976432,-1.4637164197000927,-1.7154455880284363,0
Will Do,TV On The Radio,0,-1.8843528685828461,-1.370913177066851,-0.4871962546620804,-1.8817564876204171,-0.8634920944608437,-0.9862364562117523,1.6855211114213884,1.3796859235874546,-1.7304993861747562,-1.6594710316793484,-1.75517456478431,0
Call It What You Want,Foster The People,0,-1.4616215382741005,-1.3995537615385727,-0.1981522625222253,-1.6660333481490897,-0.9749988753546722,-0.705905199684494,2.007956007672457,0.5876128872141105,-2.0954271151745414,-1.1425545221652758,-1.458669186058151,0
On Our Way,The Royal Concept,0,-1.9712059567314726,-1.3947974994807018,0.4027249498371905,-1.4414505117206495,1.0276632875010683,-1.1809372738904944,2.0028999886516816,-0.5692679490435005,-1.731116385590934,-1.8762982803390975,-1.8366962388503578,0
Professional Griefers (feat. Gerard Way) - Vocal Mix,"deadmau5, Gerard Way",0,-1.7478004971969032,-1.0336944875161953,1.5251763646716645,-1.837419925365716,1.080344441201745,-1.9634379173693524,0.6111372902115858,2.2563121621206577,-0.7770348827880925,-1.902696858998492,-1.5275759693389852,0
G# - EP Version,Kitten,29,-0.7347026561009574,0.020570892152939682,0.9689364910722414,-0.8071835859720415,1.059809673428735,-0.6319138385104405,-0.043931564792189806,1.2575677240898935,-1.5282088199732713,-1.078121190202935,-0.6488638616025657,0
Rules Don't Stop,We Are Scientists,0,-1.7375841771950933,-1.721526338076719,-1.0445631221075886,-1.5211509543055464,1.1193602807891347,-0.8839868707355549,1.3503664720559327,-0.10097594492364312,-0.9578644225679772,-2.4493033493490803,-1.6939180894724017,0
Rhinestone Eyes,Gorillaz,74,0.6546773530292737,1.2001703111133675,1.538543078271918,0.6859614360969397,1.1193602807891347,0.5121392836066857,-0.9217336809521036,-1.0510970687171288,-0.2846034136439528,0.9277830927146733,0.6616135471834425,0
I Can Talk,Two Door Cinema Club,0,-1.3608126957807214,-1.3020932584812326,0.11688818558726194,-1.354888715947968,0.936453476051098,-1.7431249795111319,2.003791002761709,0.20462913667520397,-1.7256414542896394,-2.1696958423617216,-1.7506709192744883,0
Flashbacks,Ram Di Dam,0,-1.3442307221811751,-1.6109499135498238,1.5688965130748453,-1.7109224378688903,-0.9749988753546722,-1.2863317726811525,1.7815356615699633,0.12321010228556589,-0.8519345910993679,-1.3823074935367012,-1.9669424152255504,0
Fire With Fire,Scissor Sisters,0,-1.4645694757372938,-1.4687574908368486,-0.7691661755946867,-1.684424530689312,1.093285727559097,-2.3788953363414618,1.508329911565326,3.404728218385466,-1.0786722977707712,-1.783743934317593,-2.1448460643942635,0
Don't Turn the Lights On,Chromeo,32,-0.22880033001691386,-0.6944284261930392,-0.7801405254358099,-0.9244739082204401,1.1193602807891347,0.20540079368649117,0.2724179525851471,0.19199428957577722,-0.7370987406524404,-0.9399707440752105,-0.7744350632468112,0
Controller,Howl,30,-0.7080907489636176,-1.231279878640666,1.2593065755799173,-0.8973288460028592,1.1193602807891347,-1.8729179682170467,0.3502073342628824,0.8984146149456621,-0.5185838376096022,-0.27848055606244343,-0.9966488227636829,0
Can't Sleep - Radio Edit,Adrian Lux,0,-1.4720839521297737,-1.4152385560947096,0.08769275793079866,-1.8243789914270274,1.1193602807891347,0.21287856636312902,1.8437240158785202,-0.2520824862164535,-0.8557038197929614,-1.2860940989755472,-1.687603018060419,0
Ace of Hz,Ladytron,0,-2.3092413366771747,-1.4246967295208433,0.11119033171981914,-1.4902885460864685,-0.8796190105403983,-1.2421569255129359,1.7311523239426052,2.1577388514813998,-1.0383205325613942,-1.929857147319915,-1.6390709154140366,0
1977,Ana Tijoux,51,0.04009643842920013,0.10561498115044196,-0.179711174995784,-0.4816938416469047,-0.8566654446480856,0.7079449752648007,-0.5019290786881916,0.03475866593975517,0.7444935040060986,-0.2755787355879329,-0.1467335273772485,0
Around Us,Jónsi,28,-0.7526302368366399,-0.8588913689803126,-1.038789492595115,-0.639044520857317,-0.9749988753546722,-0.703471253024305,0.02429070583742026,0.38302998517443804,-0.684813239865187,-0.7172741349261323,-1.024116094216494,0
Paper Romance,Groove Armada,0,-1.6583539463194301,-1.3344033504953778,-1.0793908468986804,-1.7875478593196235,1.1048348601134688,-1.2969551350792492,1.8532434997260188,-0.6539714486585164,-1.0888195710772448,-1.3308843171351996,-1.5021030652315777,0
Break The Spell,All Mankind,0,-2.0513300247967012,-1.6362424635517614,0.6682185612871001,-2.0213310434340825,1.070932604326959,-2.0296467670736122,0.9622984689532811,0.8616869726991911,-2.263114199352642,-1.9726170929824218,-1.8912070116468804,0
The Phoenix Alive,Monarchy,26,-0.6569838106485573,-0.5186654371085276,-0.15996202284077196,-0.5609328648580617,1.0089840574295574,-0.32002090435461594,0.784414082234561,0.5714837789390395,-1.411741926019071,-1.2290829078909309,-0.8801417298443358,0
City,The Medics,0,-1.8810629747172944,-1.918756147703806,-0.4504986770900638,-1.6518651194285043,-0.8584405250302821,-0.692808539920642,2.5280438633524334,1.0937252138874083,-0.991564455289746,-1.5790043754774108,-1.788713438898141,0
Levanta e Anda (Trilha Oficial do Jogo Fifa 2015),"Emicida, Rael",0,-1.8264551945178016,-1.2709301373744337,-1.0462712270689958,-1.85790751084709,-0.9749988753546722,-1.2398391163933555,2.075010863481108,-0.5715999103649579,-1.450525950958332,-0.745026082248173,-1.8522612008805528,0
Bye Bye,SAFIA,36,-0.8563254501150356,-0.7618673518905378,0.9847746170997802,-0.4662350046176558,1.1102235447155233,-0.5777650316895806,0.6180398302682215,-0.4458347605859591,-0.41258198396180384,-0.8460147046552562,-0.48534719168536655,0
Walls,Slaptop,0,-1.9084259582659304,-1.9131703105620452,-1.600104369154803,-1.7054698981411456,-0.9143643648603009,-1.7748643237249544,1.543203814924455,1.414110341912407,-2.019073614548192,-1.6747995942923104,-1.595599652170972,0
Hurricane Jane,Black Kids,21,-0.5948154539416798,-0.6292565556331393,-0.18610674083920883,-0.9783205056958564,-0.8520325571542056,-1.1340709666886006,1.537633548712391,-0.11988365177451454,-1.0782202104798497,-1.2510302029106375,-1.0032168355499904,0
I'm Not Gonna Teach Your Boyfriend How to Dance with You,Black Kids,32,-0.8489247269968442,-1.2867340819190551,-1.6223934427214903,-0.5548927065865082,-0.9567212603964702,-0.7695291870279156,0.3638430629005909,0.3443693807661329,-0.8030201173940018,0.2236631435827729,-0.8328826821822187,0
Kids,MGMT,76,0.8337047372340065,0.47020092274840986,-0.20053057839945598,0.4264306154864995,-0.9293036969259137,0.4044471365569048,-0.3576932201880075,0.36638626807072583,0.2772912971671315,0.09892116919870443,0.846484482985321,0
Electric Feel,MGMT,78,0.42961888122336606,0.9108851864171997,-1.051364190008233,1.0566803667974631,1.1167619960238273,0.6176546182767289,-0.4937143009015839,-1.0510970687171288,1.0610085819730224,0.6813591914517173,0.731037553052264,0
Magrela Fever,Curumin,0,-1.6308227196608478,-1.546950995566871,1.271802135915517,-1.781255276975694,1.1193602807891347,-2.1300256210884334,1.7380294573351474,0.3754876051668427,-0.4287860724301662,-2.2109507237337263,-1.6953051027944845,0
Again & Again,Keane,38,-0.34730220014448593,-0.7122958104569402,1.5497161063828933,-0.46768117059737013,-0.9749988753546722,-0.54238352195461,0.8475526954933166,-0.6086493161335306,-0.4116476633683761,-0.4515554468796491,-0.6413817710076852,0
Dirty Little Secret,The All-American Rejects,64,0.49044974273082764,0.6164641434296403,1.5433901535771815,0.3794508650852831,-0.8416958315393794,0.9125958744959792,0.19285442132915154,0.787190606560259,0.7163174764040221,0.29012431020897494,0.30159957897803946,0
Just Hold On,"Steve Aoki, Louis Tomlinson",55,0.21373421293359351,-0.40848187372887934,-0.46024769318006836,0.3586761446620323,-0.9749988753546722,0.10244992400570181,-0.4305807476498315,0.11593290119490957,-1.7257564323864927,0.30853970127296143,0.23377246653686923,0
God Knows,Mando Diao,38,-0.597893262511897,-0.2915275418435907,0.39438349765921027,-0.5534530131503606,-0.9735581860966673,-1.2348890652436646,0.5011218915119954,-0.1960900128232368,-0.8462942958190943,-1.0178924636426667,-0.6988435271041366,0
Helicopter,Bloc Party,2,-1.320246859799153,-1.1041585257482978,-1.3446722519751626,-1.688516920438917,0.9989087514672288,-0.5239908019403395,1.673772815602186,-0.6909870671279041,-1.760051686366364,-1.0491313534739193,-1.7382764324339017,0
Black And White Town,Doves,39,-0.4349401914857949,0.1587262274767791,0.6988557857865573,-0.3174499440432113,1.1193602807891347,-0.16239007594192684,-0.007289471137409269,0.169474323321504,-0.8796070641859343,-0.1314416283923795,-0.6022492297284843,0
You Are The One,Shiny Toy Guns,0,-2.227183412472663,-1.8789940375357475,-1.6051146556985878,-1.4902553253583248,1.1193602807891347,-0.8492127525287558,1.6504101544031666,0.8075914523546107,-1.852037541079031,-0.33328534107094626,-1.865176560193582,0
"Dear Scene, I Wish I Were Deaf",Nightmare Of You,0,-1.4982956285542706,-1.3326733923442293,0.38579305172236195,-1.54249468725346,1.1193602807891347,-1.232582110461486,1.7449120207119861,0.40275105970342434,-0.8454727142416527,-1.2405862990201508,-1.6207346933420277,0
Gone up in Flames,Morning Runner,31,-0.4314182985886083,-0.32952613208136045,0.3970554444145254,-1.3378570013855884,-0.9749988753546722,-1.470437635525039,0.5401839790085231,-0.8805773696038774,-0.397932840119564,-1.4820886275109435,-0.2697338168965101,0
Supermassive Black Hole,Muse,78,0.9798404732338387,0.47118041613544526,-0.7534766653694531,0.9030657897555828,1.0692880826525482,1.010348736485761,-0.9522392524704055,0.3009402896970378,0.8963120647443037,0.1700707811129681,0.8128592767542764,0
Flake,Jack Johnson,0,-1.276520514560232,-2.2464901249667975,-0.49005173483540426,-1.884982732122085,-0.9135026293482086,-0.2628357296386953,1.3816259459264615,0.7688826800669506,-1.7832038326363113,-1.9217867248773333,-1.634359455228388,0
Moving,Macaco,30,-0.745681132891473,-0.9826337065038269,0.6572303388903237,-0.38725164093014197,1.1193602807891347,-0.49973181502681496,0.37852493993991,0.8250034429317358,-1.0715340801339475,-0.5745397411216749,-0.5654328426263735,0
Verstrahlt (feat. Yasha),"Marteria, Yasha",0,-1.660231197192274,-1.7894944534050339,-0.7595563017403728,-1.9692707049591958,1.1193602807891347,-1.9481634580895157,1.2649402543192885,1.22261325754422,-2.3590964308983993,-0.3849498108826267,-1.5632547994750485,0
Colours,GROUPLOVE,30,-0.6692149924915332,-1.1116977073179461,0.9622849036859936,-0.31247330985524524,1.0026688968751525,-0.8853853750522185,0.48774746675478453,0.6220673092633586,-0.0307472446699936,0.02071695781316745,-0.5564000000732859,0
Stare Into The Sun - Edit,Graffiti6,29,-1.104288488422982,-0.6350746601423699,0.10367126182017135,-0.6643193931589788,-0.9144965478817841,-1.8544601236614338,0.17096742130948409,0.011458596221730491,-0.9227714666300584,-0.6388179841593259,-0.737169095606242,0
City - Jesus and the Christians remix,"The Medics, Jesus and the Christians",0,-1.8058233798014414,-1.683804147987193,0.38566390936480194,-1.7648857783181338,-0.9675563186530248,-1.3961656908548497,1.9525145911613044,3.104221156138749,-1.1008764357469252,-0.9387873026709334,-1.539852345430802,0
Finale (feat. Nicholas Petricca),"Madeon, Nicholas Petricca",43,-0.07140543353412945,-0.7015144982245415,-1.0517414847520863,-0.36979724634079725,1.1193602807891347,-1.36077100784796,0.5758145357159513,-0.8363183217026939,-1.079313618648838,-0.23186086360583608,-0.8535855408629585,0
Shelter,"Porter Robinson, Madeon",3,-1.1137900402103724,-1.1975987191231625,-0.16505836160212428,-1.5844531310843681,-0.9749988753546722,-0.5285764703615047,1.649513896988369,0.49274713450728796,-0.7199081250973006,-2.0864728166001534,-1.4963325787779225,0
