name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Locked out of Heaven,Bruno Mars,51,0.5775534600347411,0.5690143285013995,8,-12.257899265406824,1,0.1604777031327308,0.5789899158611471,0.04993368851116979,0.33630672004952505,0.49079691904330836,129.27236469310833
Numb,Linkin Park,87,0.8976164877981553,0.8690888848990276,3,-8.748166093609596,0,0.2744881543871576,0.3391723320675878,0.008399820169636328,0.45855786931998643,0.7263556306924543,160.55864156049154
Californication,Red Hot Chili Peppers,81,0.9139113532544645,0.9321694712183752,8,-6.659839952581757,0,0.2675840270135513,0.20401748434603617,0.017946349206460613,0.5118982737401165,0.7105872904652564,155.47703274273218
It Will Rain,Bruno Mars,64,0.664560829717293,0.7803384585711868,7,-7.883480487959576,0,0.19485036339855233,0.5223804504316019,0.03228247920205131,0.4130427139578352,0.6630701238061122,135.98335245857552
Yellow,Coldplay,89,0.8354714897155463,0.8782630188282995,9,-8.592959871004977,1,0.2761949338523892,0.30088340451233664,0.026371495604881227,0.5478358669377202,0.7896059069935005,167.3645892803687
Beautiful Things,Benson Boone,89,0.9471360818916985,0.9783283385491989,11,-7.335172871563228,1,0.26768898136550334,0.22072342952793866,0.010319888872736022,0.48219181988817406,0.8286088098975216,153.47571934061017
Guess featuring billie eilish,"Charli xcx, Billie Eilish",85,0.9357692936251825,0.8874537601171927,11,-6.866479941049528,1,0.27961268318039106,0.31623370326368694,0.0015677418031670581,0.4193418844516508,0.6716661200605091,161.3996945250621
The Emptiness Machine,Linkin Park,90,0.8988769625279992,0.9115904027197794,0,-7.162388271895993,1,0.2767676468200795,0.20668566046443948,-0.0033930865711584036,0.3973430597573643,0.8411167465475101,165.6957310932601
APT.,"ROSÉ, Bruno Mars",98,0.8253350145035925,0.8208253251125005,5,-5.198372698358362,1,0.2970303062010321,0.21630043952033126,0.001749128683528408,0.5077668054097805,0.7676104975996153,169.6678462835673
Riptide,Vance Joy,78,0.8527253079015784,0.8762325279562202,8,-7.642568632764109,0,0.26224181033275284,0.3638669615936346,0.02460049274182743,0.4808496932457977,0.7580272311765239,148.70473095787514
Lose Control,Teddy Swims,89,0.9371244288896654,0.9143936311297806,7,-8.642060598835291,0,0.2830413119653039,0.32399746256296924,0.014296887329035557,0.5058763338311023,0.6383308785098124,162.8082069742552
Stumblin' In,CYRIL,84,0.8163372986584028,0.8084482199744129,3,-7.804953083060724,0,0.23659535054583966,0.3144778558303463,0.018288219697637026,0.4888950475187247,0.7350474302871777,158.91831407286747
feelslikeimfallinginlove - Single Version,Coldplay,78,0.9385602225640928,0.8606393753052013,5,-7.71721188719497,0,0.23252878691532605,0.3400676722410529,0.03033108322372044,0.3436940173360121,0.6800876582901245,144.9954930036896
Viva La Vida,Coldplay,85,0.9290271609680419,1.034827032010468,3,-7.985827677481982,0,0.24739552835967576,0.37069891252293374,0.021298821522023417,0.4994086650551587,0.6750652961975339,160.94075268531537
Illusion,Dua Lipa,65,0.764043227326342,0.8134761440780828,6,-9.44892592116298,1,0.22727663704694154,0.32310106511590864,0.02088321068616933,0.3969355474768812,0.708106603381627,136.40117019825078
I'm Good (Blue),"David Guetta, Bebe Rexha",85,0.875390380242945,1.0008404760045284,9,-5.128633510852104,0,0.22172018594121926,0.28400858961513653,0.006124291706516665,0.4668260724929954,0.7123370707073128,155.2631327822711
Bad Habits,Ed Sheeran,79,0.8325963627364142,0.953066748739793,7,-10.868215408673171,0,0.27432763115848147,0.3423137021363409,0.027777019615661216,0.4782280445540287,0.768473299164379,147.9074215307004
Shape of You,Ed Sheeran,86,0.9021761231456701,0.7391028673695996,0,-4.300769920267776,1,0.24585789247668263,0.2999403357886819,0.009392923348572328,0.44861410823110387,0.7839049573426041,166.63783937621304
In the End,Linkin Park,87,0.8747650372241673,0.9229568399074205,11,-8.485293606491501,1,0.26779173060311895,0.26267816548299155,0.009606349837015277,0.3946931057575921,0.7630576837151026,167.4914150654002
Don't Start Now,Dua Lipa,80,0.7720373088068587,0.8617677245098178,5,-8.442558757913046,0,0.271320036563324,0.4659156974525589,0.018425037718051936,0.4231260520618804,0.7035031147264732,149.42914009125633
Take on Me,a-ha,84,0.8666254679296226,0.8405543764167869,2,-6.3501304501183755,1,0.2784411970687492,0.303007175510551,0.012894133721561766,0.4858042797966206,0.7872893481669507,156.5948697964962
When I Was Your Man,Bruno Mars,87,0.8253140481723813,0.8573737914249685,0,-5.004065345219149,1,0.27153757459051747,0.3305750738190652,0.00801247003960305,0.45262470557232215,0.7663526572095545,156.54975197479527
i like the way you kiss me,Artemas,84,0.8507805206367371,0.8994736590372624,7,-6.578067923456576,1,0.2613719098382427,0.2441720618410068,0.013776849197837206,0.42646554749700044,0.7259903459710415,156.82336310953548
Houdini,Dua Lipa,82,0.8588855454463509,0.879876429619721,2,-6.962880557069561,1,0.24255789092016977,0.3375661294814212,0.01787505535030911,0.4888110527187722,0.7133551555254859,149.843469779171
Espresso,Sabrina Carpenter,90,0.8756455918251643,0.919887445181737,9,-6.567500077878607,0,0.30283251717738935,0.1638821437222338,0.0017821713809760865,0.43279057099943274,0.8079980080139534,169.19098358125223
WE PRAY - Single Version,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",75,0.7937152001691506,0.8451931671823218,0,-9.082679186692136,1,0.26337098334805636,0.32951935230697665,0.022857952963542247,0.5742253210522033,0.6407200876486933,153.7794037341664
Like a Prayer,Madonna,74,0.7506773149396799,0.6790479192275781,9,-9.312267938004581,0,0.23682731236462218,0.26193300737012615,0.03793518981376467,0.5096324242066417,0.6523063856310003,149.85214961133332
Good Day,Jake Scott,1,0.28253622722765215,0.28368054114876096,1,-20.96042051522092,1,0.0873632434672189,0.8095652905897428,0.09148651394536332,0.17128804016995075,0.3650314566224469,91.92529833088261
Lovin On Me,Jack Harlow,81,0.8289430493471216,0.7713139557985208,11,-8.464375580629502,0,0.27717903540965977,0.2842345716044781,0.0186270759447671,0.45832496881477897,0.7761626990266626,152.11657821539046
Water,Tyla,84,0.8700018839608148,0.8440575014517402,7,-8.891219913211142,0,0.2575583636402063,0.3130150989743485,0.005190280785066528,0.43855955494928334,0.7063875380456135,153.39255838387174
Strangers,Kenya Grace,77,0.8459677004816937,0.8772746733155257,1,-6.873618650208476,1,0.251629724238361,0.3266780609592865,0.03041027981962751,0.45996084576248764,0.6414351139662482,149.63030159992311
As It Was,Harry Styles,28,0.3849709095729187,0.5120392823963257,6,-15.147326165393949,0,0.12496663405355758,0.598515318491958,0.05998873722593488,0.26645242690481363,0.5138678758498052,117.20609274169905
That's What I Like,Bruno Mars,88,0.8865897497624575,0.9644200832029806,2,-4.734588722035312,1,0.27748011448168014,0.21354011808345447,0.006403634516491217,0.5230538899872402,0.7785095860873579,159.20836539230837
Scared To Start,Michael Marcagi,85,0.8757101861036549,0.9251969702923993,10,-6.527164483768835,1,0.27527535437473855,0.22442647771030538,0.01380101571184622,0.4224938746903533,0.7325884527958528,160.35802141339497
Too Sweet,Hozier,66,0.7510503469708314,0.8202172910118221,1,-11.679227275871812,0,0.22652899586487266,0.3667776800579453,0.05258016148729654,0.38948916490646285,0.62401718765853,144.26751434612012
Demons,Imagine Dragons,83,0.8561612019958218,0.9387978315107306,1,-7.7315868903516884,0,0.2514498817719189,0.3272780561439939,0.015812886969365177,0.5012845217242846,0.6840424345395659,159.70183398439158
Dance The Night,Dua Lipa,68,0.7036231072457912,0.7153470662050361,7,-10.91117639558357,1,0.20612127708801548,0.32112365667358,0.03816745034999148,0.33720074786258397,0.764152074508724,149.29487813828152
greedy,Tate McRae,86,0.8913075926398225,0.8349380347781673,11,-6.558454194412646,0,0.25450745061236035,0.24624182466326677,0.013021789890207313,0.433175164440754,0.698717772360541,167.92173031159516
Training Season,Dua Lipa,74,0.8195895872851717,0.8348796321495868,9,-10.37564858800326,1,0.22362861676729756,0.42169846006645295,0.028851803297067238,0.4062689774356575,0.5451661777031858,153.46517299101774
Murder On The Dancefloor,Sophie Ellis-Bextor,79,0.7844198753361563,0.886100822111267,8,-7.803643587461887,0,0.31352693501095064,0.30311061766834935,0.01070021634054163,0.3994608991341834,0.7340210057006756,151.12846463328964
Afraid To Feel,LF SYSTEM,76,0.8150514548699109,0.8848791403651183,11,-9.074999521269127,0,0.2865878922811403,0.30232496230988926,0.026829456594867167,0.4471335171642222,0.6906862414113029,149.09631619301814
I Don't Wanna Wait,"David Guetta, OneRepublic",85,0.9730406739142223,0.8780026572914509,3,-8.094245545048953,1,0.28552715841166626,0.37252461356408745,0.026550415722317706,0.4356479221298097,0.743668309274475,155.2368316965453
Columbia,Quevedo,81,0.7611875168115135,0.9851531085152827,10,-7.111861232142132,1,0.27034476093907656,0.40323042523203007,0.01675068016294658,0.3951820351840259,0.6647581570060473,155.69279248011944
Flowers,Miley Cyrus,24,0.3841681026631355,0.43375763126267686,6,-16.936993909278637,1,0.14501830065090401,0.6966854170658294,0.06980389778598992,0.34853817442508994,0.5038741790369612,100.70327512265163
Cupid - Twin Ver.,FIFTY FIFTY,22,0.424009821738818,0.553280273487357,1,-17.19238227120438,0,0.13742494986356943,0.6224643968250578,0.07254625648391153,0.26473101083030237,0.37772620724263156,109.88672814796517
"Good Luck, Babe!",Chappell Roan,94,0.8267373911296005,1.020766225153332,11,-7.291095480982564,0,0.2993456056264531,0.21257437053267655,0.008536120366117625,0.4368768252789148,0.787001466444038,164.41339228823855
End of Beginning,Djo,89,0.8790264323388142,0.9961022311765486,11,-7.342979405335754,0,0.2549550760990905,0.26319519865757524,0.025142949108248443,0.48427800518384456,0.7805700673395869,170.65185957244364
Way down We Go,KALEO,82,0.7995014665824235,0.8290054760666634,3,-6.978978053377719,0,0.26303471530663475,0.1492496470967441,0.010406078841815426,0.44521489965913863,0.7495455717150609,148.97617506697244
I Wanna Be Yours,Arctic Monkeys,90,0.9788521681676546,0.8171222925429993,6,-5.631792145201154,1,0.30247136459439145,0.25661198047792705,0.008465201923434869,0.3813176056800808,0.7723566219548362,160.37760568883218
Tão Bem - Atemporal Remix,"Lulu Santos, Papatinho, Ana Gabriela",31,0.4866320872931082,0.45594520342165873,4,-15.296897939150345,1,0.21815197095307043,0.7065525402430407,0.06555551183915168,0.3333990925338806,0.5344051757467628,114.84657314629594
Sintomas de Prazer,LUDMILLA,56,0.5463868883222673,0.7230331170098487,5,-11.91755614746714,0,0.22055425256129346,0.46090043908955874,0.05280946380188922,0.36907762430226565,0.5390862840566791,138.78413317536058
Meu talismã,IZA,54,0.6520155683169122,0.705312955017735,9,-13.10729228471936,0,0.21016602447832664,0.5619104821223389,0.040574413089141996,0.3658235010892008,0.5835180177099906,137.51866030254493
BELLAKEO,"Peso Pluma, Anitta",75,0.7355088480142244,0.7829141962094089,10,-9.93530703020167,0,0.20538398642091898,0.4080241594235598,0.0179749400876458,0.4241777028773312,0.764246969406025,155.45329770971114
Envolver,Anitta,67,0.7748641002257438,0.8355260344829546,5,-10.779690374693875,1,0.22375897709008463,0.4039618190672305,0.028013629196760433,0.47278255278144254,0.6430573742071853,138.69389394425488
TEXAS HOLD 'EM,Beyoncé,73,0.8020406899993285,0.7683521953138359,11,-8.42060025590921,1,0.25284167114255185,0.4013051302312211,0.02293994004121687,0.4748495800955861,0.7239445496049263,146.90444518338185
we can't be friends (wait for your love),Ariana Grande,86,0.9277670417332241,0.929739436918861,10,-5.215328225948815,1,0.2791845940461399,0.25014916836945233,0.010608635097130737,0.46361017573904756,0.7896342504288604,156.98863836287347
Idiota,Jão,62,0.6502625043929245,0.6377642924420771,9,-9.016036474448073,0,0.22655781448042195,0.46590718969892986,0.025895561350843546,0.35447421848129007,0.6156957884744269,136.39601822032446
se essa vida fosse um filme,GIULIA BE,61,0.7058876328461746,0.7263270573698538,10,-9.359344067012792,1,0.2463671315212325,0.5333629807619988,0.02666148400252645,0.3961044810006705,0.5074634411615535,141.22031653506914
A noite,Tiê,65,0.7188635649677179,0.7694689204114927,8,-10.64419667210605,0,0.2055292279899513,0.439207734024335,0.02607683865022216,0.33583526430953614,0.5946510082380513,147.3366302106862
Cruel Summer,Taylor Swift,89,0.920950499113416,0.9027868718254493,5,-7.030472750855486,0,0.30638526212652517,0.2217000025685601,0.006735090276353172,0.42443727015242944,0.8029110509950909,160.41440973704871
VOID,Melanie Martinez,55,0.6361197646720023,0.6640726345828323,3,-11.835415982963372,1,0.2124521909652275,0.48284265686012895,0.037619862363744865,0.3201217161798361,0.6863684234056501,130.81017774668993
vampire,Olivia Rodrigo,20,0.4442334385914419,0.4747376327489091,6,-16.595905161196796,0,0.15588096387800507,0.732267052968085,0.07737274893561208,0.20660029502775537,0.4566764488733409,97.77616606708638
Just the Way You Are,Bruno Mars,81,0.9040267027794827,0.8815105302600454,4,-7.497055200318548,1,0.2376321009075559,0.25565186062665474,0.013593636804849743,0.4156571102865302,0.7440955272290172,143.45736099008465
Mind Over Matter,Young the Giant,70,0.8481500852388664,0.872253520970734,8,-8.368219032999777,1,0.2742897877398188,0.3559384698112085,0.049746534520182156,0.35343985163126956,0.7415185825145483,138.01230697775708
Easy On Me,Adele,77,0.815064074853162,0.7867510946620697,6,-9.715137421972477,0,0.2312022186485358,0.33679462214221206,0.012676695763272211,0.43858457428508035,0.6328954404386802,146.91489140722896
Mulher de fases,Raimundos,68,0.6872623567620931,0.7400714440183682,3,-11.286720074783897,0,0.221309611692996,0.4633435274025516,0.0047255319305388385,0.4134991846294453,0.6355852506338432,140.56895280047723
Sagrado Profano,"Luísa Sonza, KayBlack",71,0.7847561984561506,0.842443880404407,10,-10.316160268408511,1,0.2544531946061334,0.38355702007264497,0.03224284668802274,0.3952138021752441,0.691908381054008,143.9625812728149
Kill Bill,SZA,77,0.8159700903399193,0.775422249871645,8,-8.58778799422414,1,0.2614653922656557,0.44323913741031346,0.02939934859968981,0.472695753918868,0.5995366819251395,145.57493073522753
Astronaut In The Ocean,Masked Wolf,69,0.7576698827213993,0.8409255943629605,6,-9.775978263993382,1,0.23257480028665795,0.3567204215469121,0.01828768650679411,0.44178899070361244,0.602410475857397,141.7947193790249
fukumean,Gunna,82,0.8777490865691082,0.7726415655051804,3,-5.333709518389501,0,0.27600896840510425,0.3116141481302687,0.011483868495651306,0.4599546666133336,0.6603709006633626,158.7855530999862
Paint The Town Red,Doja Cat,78,0.8017126779491269,0.8707525536809512,6,-8.225833577981877,1,0.2484054085151532,0.4060269360918095,0.018999684188883332,0.40466889523118915,0.7307431189520743,150.6452772674364
First Class,Jack Harlow,28,0.448944769359248,0.4563941237017629,2,-15.115343832052433,0,0.17062578668558573,0.7091468768451652,0.08145539934009985,0.2575724713171466,0.49448845026256216,111.28372587968278
Seven (feat. Latto),"Jung Kook, Latto",80,0.8242490836262014,0.7410093107143708,6,-8.642236771435128,1,0.25755371324674864,0.2943223219546838,0.013683721672728438,0.4491985762838569,0.6689985299646375,152.9348198543267
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",72,0.7427398389554085,0.6742521792852001,10,-10.67352350536708,0,0.24410974268266597,0.3693171457854878,0.016351676934243074,0.378430393549936,0.6843336707102873,160.21771563143486
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",81,0.8759974132953084,1.0625113493289433,7,-8.594223098855824,0,0.2789075780285825,0.2653384727114625,0.02714212041669891,0.4624678617694035,0.544239364523778,158.51384733310582
Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",72,0.7971525734283939,0.8463638216915911,2,-10.271556299263871,1,0.23569866817507512,0.32989089023453777,0.04899582537113127,0.3516982919913807,0.6885253730227974,153.466392961977
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",78,0.7820737328494834,0.8734659931676021,0,-8.63824068226905,0,0.2779994805474666,0.3378257329095398,0.026262023935860076,0.4534817560596126,0.6917653685785348,149.93606261880763
Another Love,Tom Odell,63,0.6164295810738155,0.835767354126565,4,-9.755997003576725,0,0.22265359539368018,0.3626077943870989,0.033609455451442116,0.3974921082400404,0.7005484588076702,129.3790077840653
Sweater Weather,The Neighbourhood,90,0.9323237407515446,0.8650100523674621,4,-4.991797449544098,0,0.2739556831761137,0.3501901038444589,0.011617421954602964,0.4604568565248172,0.8043835887299888,157.2431101465184
Desapaixonar,Jade Baraldo,31,0.4423061616939683,0.5197745961933122,10,-16.437966083779582,1,0.16347536191131923,0.56177092279526,0.06883157185509688,0.33742349489319595,0.47490480845439315,107.23175206660082
Por Supuesto,Marina Sena,61,0.7335174683815334,0.678124726939669,3,-8.813232146482365,1,0.2506498233872377,0.39736190569481056,0.030947943265381646,0.4053820611236741,0.694333418959043,149.37883281756538
menina solta,GIULIA BE,66,0.6992678727811835,0.7283326510897631,10,-9.662898823929956,0,0.2810344263151052,0.3802519926273758,0.042764614582546656,0.4205997183917183,0.631214780426979,137.83532840593057
Dona de Mim,Paulla,12,0.26713224392286355,0.3931257254945533,9,-18.144682628092667,0,0.11386213035753048,0.755911056773672,0.0950118662718996,0.2864137188002707,0.3843649791490022,93.68378525102314
Watermelon Sugar,Harry Styles,82,0.8519485412498121,0.9539506178240394,11,-7.301736279905809,0,0.26850327191667844,0.2620156235932887,0.031072947049052266,0.4614176444250526,0.8166861073060757,153.62844233501866
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, Jung Kook, BTS",68,0.7372309112430138,0.7206114617633823,5,-7.6461717235911415,1,0.25450491547869303,0.4443514442274979,0.0405654791195292,0.3820071347922329,0.672944332218668,152.77688944169495
My Universe,"Coldplay, BTS",74,0.7884785965470834,0.8247752759145288,0,-8.567729847756139,0,0.2715316162178942,0.3465184349408024,0.012012304409141573,0.49840707858017796,0.6852390627511474,147.63980104786017
Dance Monkey,Tones And I,2,0.28460867907049936,0.23280010597577702,1,-20.34228492691139,0,0.10376259942232,0.7089594037837363,0.08712181004921221,0.16346535276825364,0.22526256195414804,92.84375436357257
abcdefu,GAYLE,72,0.8834671975859175,0.8430298641013338,2,-9.470592368759975,0,0.22865334656299383,0.3645341476006433,0.03996307755148978,0.44512955388017567,0.637535648191841,157.09247818559078
DESPECHÁ RMX,"ROSALÍA, Cardi B",49,0.5675165288754899,0.640914198061065,5,-15.316968177951672,0,0.17979107387111895,0.45664576768856613,0.040933532560166325,0.2987654297855459,0.47934981712919994,125.87472218660734
Calm Down (with Selena Gomez),"Rema, Selena Gomez",79,0.9194682622341603,0.9523762065369951,7,-6.894352578546615,0,0.25389706552648394,0.29394078063051504,0.023173874256465107,0.4287058105833406,0.5991762307929951,159.58772766817623
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,"CKay, Dj Yo!, AX'EL",70,0.7586555736584554,0.79851142934716,9,-8.9566668944376,0,0.2715603101838847,0.3407139214320053,0.027421943415648242,0.3952214992750349,0.5991671490285335,144.2510019656936
Blinding Lights,The Weeknd,87,0.9140537944436263,1.0003924779119524,2,-5.517522919633009,1,0.2558303730837459,0.2898317844917521,-0.0025845585537335285,0.4840236654279932,0.7546447516600235,167.27610990195961
The Business,Tiësto,72,0.7820318137120318,0.8884070352352803,3,-8.81973247694377,0,0.2388359251664883,0.3282675381453688,0.04275410817851075,0.41080632330918365,0.57077860169894,146.32659167169047
Heat Waves (with iann dior),"Glass Animals, iann dior",0,0.20227780071265886,0.2556139285379082,1,-19.84522948976514,0,0.13124331485813145,0.832368355350679,0.09705692982644185,0.21427083056259424,0.196564660783754,92.47285745862
Life Goes On,Oliver Tree,70,0.7488461114484969,0.8940966322285151,4,-8.806872970641699,1,0.25649862605294216,0.49548456841443334,0.015029316239579016,0.3872784493135479,0.6860533351330355,145.52113892141492
I Ain't Worried,OneRepublic,79,0.8328923710817352,0.9535810849326449,7,-6.96589697855179,1,0.25183001053827675,0.32029894479210813,0.02638772340991448,0.4253149116702534,0.7505584143279893,157.53086524145576
Shivers,Ed Sheeran,83,0.8733553107336682,0.8233615101594729,4,-10.456924294491738,0,0.26863086069046455,0.31704259448611455,0.013147655122083426,0.4169934823121878,0.743369809095202,152.1013344624901
Última Noite,Léo Foguete,77,0.859905948208282,0.8260857203826831,1,-8.086759093344762,1,0.2661554650294908,0.3375094103977782,0.013275943355340287,0.36690148821781243,0.6624317459373541,158.80021622043503
ESCADA DO PRÉDIO,"PEDRO SAMPAIO, Marina Sena",77,0.8097647217790782,0.8597138036040198,1,-6.81898938528637,1,0.2743289335720823,0.2652820645989159,0.02730136117558676,0.47506228843652426,0.6536021693116595,153.1460654054594
