name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Barbie,"MC Tuto, DJ Glenner",85,0.8549668839877189,0.8619001369511589,1,-6.931024709782606,0,0.300082511362899,0.2929933473996082,0.007374055244127218,0.45565239642796856,0.6638607597012902,146.36700964893362
Coração Partido (Corazón Partío) - Ao Vivo,Grupo Menos É Mais,83,0.899337773950955,0.908466929174034,10,-7.64720320311642,1,0.2502699408413608,0.2320048116082543,0.003608942476607214,0.4249206597843462,0.7107364372050554,157.1103315834291
MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,"DJ TOPO, Mc Livinho",79,0.868129428077907,1.0407819341846718,11,-9.158109950578947,0,0.23706287545308039,0.29350127779583035,0.011372495904965115,0.4723315037792343,0.6532410780063908,155.76821667881006
E Aí Como Que Tá ?,"MC Tuto, Oldilla",74,0.8535551312609183,0.8030471494530527,6,-8.678337416867771,0,0.2739555471718187,0.3502433607161717,0.022493552254141628,0.44378737959967524,0.6260457360328513,151.98167043726679
Última Saudade - Ao Vivo,Henrique & Juliano,83,0.8071118013482412,0.7468305596349553,6,-8.51054112667231,1,0.26060729592905496,0.3230996154977452,0.040205566510046226,0.4587872663557946,0.7838957461699694,150.4427065186766
Cantada Boba - Ao Vivo,Jorge & Mateus,73,0.764134967512876,0.8527668576326943,0,-8.891068750860372,1,0.24678173562113875,0.3491581426108816,0.044635411338640595,0.4314743740964605,0.7545221459207461,141.93852999735162
Saveiro,"Kaique e Felipe, Luan Pereira",80,0.8135137205523668,0.8408187151801247,9,-6.437235641458224,1,0.28659442782657707,0.3713931694866429,0.02418753423490984,0.47461627652016514,0.8037574921119024,162.38928340622954
O Meu Coração Em Suas Mãos (Colgando en tu manos) - Ao Vivo,"Hugo & Guilherme, Maiara & Maraisa",78,0.7764303196511988,0.9157846632374673,0,-10.267000517812455,0,0.2634113299689004,0.3422841735752669,0.0184164756056718,0.4497815961854512,0.6347868175036304,156.96832836643705
Triplex - Ao Vivo,"Matheus Fernandes, Matheus & Kauan",78,0.8401180223784789,0.9071084016805522,3,-7.629325188209134,0,0.2946029655531078,0.4174961039519677,0.019045869365690266,0.40571995020445684,0.7233784397603971,154.4238793286492
A Danada Me Ligando,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",83,0.7642537092992071,0.9088659861708833,2,-8.642096047263236,0,0.23685731614223476,0.33103337434386704,0.017084221916839868,0.3490004788760968,0.798294583275909,153.3443330901505
Malvadinho,"MC LUUKY, DJ JB Mix",76,0.8088084829579287,0.8238821831722127,11,-11.002175257881989,1,0.24590167844276617,0.33116014473864963,0.0018736853276561556,0.44086380590822916,0.6900842647818768,147.86660177032948
Entregador de Flor - Ao Vivo em Brasília,Diego & Victor Hugo,76,0.7541885393677478,0.7662036425402756,10,-7.557467130797736,1,0.2474352668140827,0.25381559159021877,0.016447610976615956,0.37977266357606204,0.6574597930681249,144.26287475173436
CERTEZA - Ao Vivo,Luan Santana,76,0.860257785396629,0.9699418171145608,3,-8.124005096345257,1,0.2645986567599059,0.29641584142202104,0.028931774396795847,0.4078975267091836,0.720276133718575,159.45462208732266
Novinha do TKT,"Felipe Amorim, MC Bruna Alves",73,0.7625410234366973,0.8802089110610295,3,-9.48152261147905,1,0.23920483536491985,0.35054983278162066,0.03033227706241034,0.3857920389211843,0.709251541060196,154.05397820224715
Xonei,"Jorge & Mateus, Henrique & Juliano",80,0.8551758789529144,0.8038465997508477,11,-7.749092717586457,0,0.25548716486595535,0.3815265770731148,0.015508645370178912,0.455203706783861,0.7356033250964604,153.8168521518745
Página De Ex - Ao Vivo,Mari Fernandez,71,0.6943710967290083,0.7008698549969358,0,-8.754374144187299,0,0.23936344149999372,0.4136139161908234,0.03352426138511061,0.366421800112661,0.6359024227372081,141.76388095333095
Pinxadão,"Mc Jacaré, Hungria",66,0.6443714083116053,0.7285386611551253,5,-10.342867735013364,1,0.23976781902771274,0.4819257642983086,0.03369279086453133,0.31686403999562396,0.573593582006155,150.68002636173568
Vai Lá - Ao Vivo em Goiânia,Maiara & Maraisa,83,0.8474498347314595,0.8269082953396707,8,-8.364151560515568,0,0.22998581238344817,0.16199679602199774,0.011686063756237491,0.4501086702366976,0.7675025353978562,153.69301431850477
Imã de Problema,"Henry Freitas, Mc Th",78,0.8241173696595909,0.8570456541539349,1,-8.22300887791749,0,0.21713874744407372,0.29904773377322186,0.01884139603266194,0.4466556657633348,0.7306664326231808,148.66816423347055
São Paulo (feat. Anitta),"The Weeknd, Anitta",86,0.9683265907379806,0.9589801821690159,4,-7.067505107178059,0,0.29399548271317716,0.24970303475183897,-0.0048163446291778975,0.4975728034031327,0.7688712212819127,154.87533698541836
Nem Ligo Pro Amor,"MC LUUKY, Oldilla",76,0.874026820751872,0.8050829572218421,11,-8.792105559864659,0,0.24163967188440993,0.3560095085083392,0.016759162389555146,0.4810481493125952,0.6682709815206658,152.82094466596348
Vida de Artista,"MC Joãozinho VT, MC Tuto, Deejhay RB",77,0.8127222090648287,0.8052803076467393,8,-8.05993187234361,1,0.260344359558105,0.2634547870547794,0.017183076111087006,0.4259385863480278,0.5680219761999589,161.25399217266343
365 Dias (Vida Mansa),"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto",78,0.8581886122422526,0.8671549172473768,4,-8.94283452891433,1,0.23984549490231222,0.37949656338795035,0.02110348235804639,0.4842597964836679,0.6273717978510323,154.5524927329176
Apaguei Pra Todos - Ao Vivo,"Ferrugem, Sorriso Maroto",77,0.8384845818667587,0.8146857241535417,10,-9.609981902444863,0,0.23287288078598203,0.37641077482616014,0.020367218109300537,0.38349373836052125,0.7524398784601548,147.15438836041545
Vamo de Pagodin,"Mc Daniel, DJ WN, Dj GM",74,0.7540670631455573,0.8498769622560514,5,-9.304081797869372,1,0.2690104368891088,0.35653462482904,0.01454280482028276,0.4029201628481878,0.651897039818253,151.35476839744712
Peça Íntima,"Murilo Huff, Ana Castela",82,0.9137236980175917,0.9237736723363529,5,-8.229201363849652,1,0.27290767981377567,0.3115453240075324,0.018520794325605827,0.404103094835783,0.6930392376826876,149.42650634670665
De Graça ou Pagando,Grelo,76,0.9000998568330097,0.7870087827531599,10,-8.751987048570065,0,0.3056990159382643,0.23175843984711025,0.010234003520616824,0.4670417130411313,0.5995729916762277,155.34743125928307
DEPOIS DO RODEIO,"Luan Pereira, Ana Castela",75,0.7558205133200901,0.7999761327913898,1,-9.057711006449045,0,0.2794292425022185,0.3820499787943371,0.014895295056433625,0.40972372887467495,0.6962106598232407,152.14376778882175
A Noite (La Notte) - Ao Vivo,Gusttavo Lima,71,0.8004560029525916,0.746846325330566,4,-10.051438087402989,1,0.23188106650475185,0.3807358927925735,0.032107873213490734,0.4175117520325166,0.590832068319687,145.90533909325976
Sei Tocar Violão - Ao Vivo,Clayton & Romário,77,0.8622528912869623,0.8462537714975308,9,-8.633093617145212,0,0.28169920922238456,0.4337331495488465,0.011688239574074995,0.40765754780080155,0.7043118239203028,165.50829763535037
300 no 7,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",78,0.7937416770296419,0.8151784408484212,5,-8.60765818116186,0,0.24193362378356087,0.33592248622270254,0.021628311527674072,0.43773754105764734,0.69350010127228,145.01492116816718
Arruma Um Bão,Israel & Rodolffo,78,0.7900696989325294,0.7927589823332323,5,-7.9430037309684565,0,0.24273826963840286,0.3630311566661471,0.0052592019980132534,0.39788828435128876,0.7983671594072695,156.23596621101865
CLONE - Ao Vivo,Luan Santana,77,0.8764464249736533,0.8648604689877225,8,-9.641480758645885,1,0.27240255643917566,0.30796332037851537,0.022405418222613566,0.3860587511166772,0.7455914793377036,163.27879598166825
Haverá Sinais - Ao Vivo,"Jorge & Mateus, Lauana Prado",75,0.7474272662332303,0.8073079951364611,2,-10.83935786372587,0,0.2148222869641392,0.31540499673148165,0.01136332003755386,0.37986293838844565,0.7052233103233578,142.88114035144764
Afrodite,"Delacruz, IZA, JOK3R",70,0.7430022682997603,0.8449142960541823,7,-10.496990721925124,1,0.22494237952887175,0.3161101521613109,0.03216657043296432,0.42353840171585894,0.669866996428204,144.95748155895075
Do Jeito Que Você Mete,"DJ L30, MC Thaizinha",77,0.7352161513552479,0.8354461985173469,8,-9.501797666856818,0,0.2311632278048021,0.3586358816958069,0.02189562386762957,0.44062290791656805,0.6624097017636903,152.5719766957407
Só Fé,Grelo,77,0.8298511297238985,0.8922801303822454,6,-7.750613816941616,1,0.2540556492186841,0.27904254561189246,0.011168795863882135,0.48124033879890776,0.6822960418928709,148.02251088298445
Wi-Fi - Ao Vivo,"Traia Véia, Luan Pereira",76,0.7132574930034905,0.8527071828627778,10,-6.2720428335623115,0,0.26116963738560073,0.37113096698192355,0.03156197501774027,0.38946172966127557,0.6730403116223375,148.9209581888249
MTG QUERO VER SE VOCÊ TEM ATITUDE,Dj Luan Gomes,34,0.469061615947956,0.5757713614959072,8,-15.491173766751487,1,0.155983156541169,0.5978866056136913,0.07708036796520874,0.26697847925876983,0.3524170331942186,119.91229622632001
Não Fosse Tão Tarde - MTG Remix,"Lou Garcia, Dj Luan Gomes",75,0.8177849659551095,0.8191393136110565,2,-9.042532126624868,1,0.2344556356070657,0.3386803913168341,0.019780433515675565,0.47345481104653586,0.8112717876099498,150.3720082552698
Nem a Pau (feat. Simone Mendes) - Ao Vivo,"Yasmin Santos, Simone Mendes",71,0.7040486868801247,0.7431610652416298,9,-9.009249814573622,0,0.23596955726968277,0.2225638413260471,0.025354497773575006,0.4697268683759713,0.6403601548370804,143.64609690649644
Tropa do Sem K.O,"MC Joãozinho VT, MC Tuto, MC Vine7, MC Ryan SP, Mc Duzinho SP, MC LUUKY, Caio Passos",77,0.7928550827544455,0.690751400609441,1,-8.363470439112614,1,0.25138871506909727,0.3411719066919269,0.019463181440769427,0.43547744911119324,0.6886309212117125,158.23836852765282
Piração,Kaká e Pedrinho,35,0.47654777577096163,0.6504606532364282,5,-14.13515108665471,1,0.17739173052413026,0.6688171638708987,0.08576729687911981,0.3398296304838336,0.5122943869321023,115.84925224120087
Eu Fujo,Gustavo Mioto,73,0.8931068998796474,0.8120660057491934,7,-9.764035506486774,0,0.24441760147012712,0.28382639899600326,0.03884912683288055,0.4632065964279711,0.5948155196375701,151.99405141740158
Cronômetro - Ao Vivo,Matheus & Kauan,78,0.8942258534780396,0.7643633033180722,11,-8.20269033426167,1,0.22771379014122464,0.2644807927836072,0.03225147306176257,0.5126454302504593,0.6560597898652699,154.9680914512832
Nosso Primeiro Beijo - Ao Vivo,Gloria Groove,77,0.848478469488792,0.862157834155096,11,-8.024950701882636,1,0.2606673849922929,0.2992969821986632,0.02630343614278581,0.4724891005134762,0.8372568096718869,150.3087843447597
Melação - Ao Vivo,"Zé Neto & Cristiano, Luan Santana",64,0.7410482817544118,0.5927700689263359,6,-10.956112379295446,1,0.21527826325423755,0.46126818538033115,0.024730893989711164,0.48187394196752115,0.5959678131679005,140.96426375440578
Sombra Desconhecida - Ao Vivo,"Lauana Prado, Zé Neto & Cristiano",76,0.7968746740867935,0.8087715235833819,11,-8.676424314972813,0,0.29899342602694334,0.3663563458888142,0.02037904633712279,0.4302702187324719,0.6325398636709243,151.96752346809626
Qué Pasaría...,"Rauw Alejandro, Bad Bunny",79,0.8918401664000416,0.8480843239249146,5,-7.028809310509961,0,0.26281302357500447,0.27048486357448465,0.025677337661148616,0.43711869392797853,0.6793204230812734,165.37908138095653
Tu Boda,"Oscar Maydon, Fuerza Regida",93,0.9205356265514886,1.0119371355413274,11,-7.146450346210349,1,0.2912755453223239,0.3041823928618437,0.007499669095894071,0.4910075070791707,0.7507244329251854,163.32504581311326
Después De La 1,"Cris Mj, FloyyMenor, LOUKI",86,0.8292678371332024,0.7381764204263714,2,-9.931701424440487,0,0.27559762740038474,0.3017132532610014,0.01047874263380874,0.5101387168089622,0.6962224304223346,156.19451527137568
EN MI MUNDO,"Jasiel Nuñez, Peso Pluma",74,0.8036170247197384,0.6990035031925648,10,-8.874455596315553,1,0.30525563140729073,0.3434766248355506,0.013240229021047812,0.43498231957787353,0.5961852470381588,149.7665960775331
Presidente,"Gabito Ballesteros, Natanael Cano, Luis R Conriquez, Neton Vega",65,0.7522420745890075,0.7390161248143535,7,-11.333163180697102,0,0.23172056006582178,0.47296208559743247,0.023441122280341228,0.4422084364680028,0.5955915796940269,147.15878836475477
NEL,Fuerza Regida,89,0.7745492524936168,1.1287294039835774,6,-7.201493814857178,0,0.3143510511921891,0.32408906227993706,0.011009033422259585,0.423248716957087,0.806092156341775,167.18842569941108
Si Antes Te Hubiera Conocido,KAROL G,93,1.0138970298871275,0.9137124169711327,5,-5.9253510841967225,0,0.3016535967952051,0.19523630045016402,-0.0007184083540947425,0.4637887012563359,0.774081005432695,156.6103964140432
Imagínate,"Danny Ocean, Kapo",73,0.8043570902060063,0.849820088322208,3,-10.48336012277526,0,0.2525821698454864,0.4089614613228664,0.022120816066256342,0.3996494944839684,0.6465922192281262,154.3723019415416
SEXO ES LA MODA,"Maria Becerra, Yandel",73,0.8618944837290106,0.7760965749144328,11,-8.989871078471376,0,0.24319409012506127,0.33309284891880575,0.03456072990367992,0.4112066628307443,0.6882878598998234,137.799331622077
+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",83,0.882745394218217,0.9238563314800192,9,-6.862787209977769,1,0.2675312126693334,0.4156235074304109,0.014300708793761243,0.42499846670330527,0.6339725951639409,159.4674135722737
Ferxxoko,"Joyce Santana, Feid",72,0.8036500139092022,0.7583979451581667,0,-8.986618969630028,0,0.22223119534675265,0.42713649972238205,0.021602175226133072,0.32404653506660175,0.7698532778150478,147.12342516591525
Nueva Era,"Duki, Myke Towers",82,0.8506085147606032,0.7811448748161641,8,-8.411301611849785,1,0.2697113976646532,0.2981802675121876,0.010319310295020357,0.4090326633999789,0.6845030933666459,161.10215483038564
PELIGROSA,FloyyMenor,81,0.847731956050406,0.920243620551954,2,-8.522624259167015,1,0.28485489186660284,0.3543984953151176,0.013052253285098708,0.4956648051495533,0.7125846567466383,152.19890975820067
Q U E V A S H A C E R H O Y ?,"Omar Courtz, De La Rose",89,0.9013315203505405,0.8167110129631047,0,-8.21519612464642,0,0.28230885290097,0.23848857484602803,0.018934658939289445,0.4479302761505648,0.7764277251269396,153.54879164784327
DURO,Quevedo,76,0.7424650034707806,0.806532596305501,3,-8.175529619108156,1,0.23336011942600057,0.30863865534618856,0.013944241135983425,0.376513954151959,0.7064582673537126,153.91539215644823
PIÉNSALO,Junior H,84,0.9105241171629607,1.0117919829299793,1,-8.324571981050726,0,0.23578333508511978,0.3246380231054941,0.01334087504548324,0.4624158666946087,0.5896926504311786,161.2387198883612
Soltera,Shakira,86,0.8809008498849705,0.8250968781631594,10,-6.161566358060096,1,0.30500948663256,0.22232559202405858,0.005747851222096466,0.49774944024361634,0.7551897635263622,155.0743414871509
DEGENERE 👑 (feat. benny blanco),"Myke Towers, benny blanco",79,0.9057135322325008,0.8446467109845566,10,-8.722598779158512,0,0.2121773807762688,0.3336527700678848,0.025659944288262848,0.4250673044571274,0.7387611970843612,154.1639781586611
SE ME OLVIDA,"Maisak, Feid",84,0.8215355914880527,0.9010140212259491,7,-8.314183930966504,0,0.26860111838922024,0.2855785746810144,0.00039626630353773763,0.41490468835439287,0.7265060897165383,161.96499896523773
Hecha Pa' Mí,Grupo Frontera,82,0.8279804740883917,0.8953248229680542,1,-7.444693385184173,0,0.2702513346320278,0.36961490091602583,0.004616152348019516,0.42047081898721056,0.7679186355216988,158.47101931239
Cholo 7,"Fuerza Regida, Luis R Conriquez",75,0.8278922122713858,0.7221282985673337,1,-7.992940062980794,1,0.2600962157280227,0.3553655932756585,0.026276959129933008,0.35078500259843204,0.6774634162769,160.49995343181183
SE TE NOTA (feat. Peso Pluma),"Myke Towers, Peso Pluma",72,0.8169563822421575,0.7820341957730094,6,-9.069762687075176,0,0.2717108641224933,0.31354086531674297,0.028635589739838867,0.37333161274046867,0.6061768739366376,146.03555258435838
SI NO ES CONTIGO,Cris Mj,85,0.8282357607917996,0.8781544191613836,6,-7.642375902686836,1,0.28267555219662516,0.19423661014237642,0.0024027826073302148,0.42291971528879624,0.7834663369827948,155.19660618329326
EL LOKERON,Tito Double P,89,0.8769244278847009,0.9877822412924029,9,-6.2625016297492575,1,0.3018161001672979,0.30032120019685976,0.0013521754351157808,0.4193769472545601,0.7128251630786668,154.74187947206235
Ese Vato No Te Queda,"Carin Leon, Gabito Ballesteros",74,0.7798333011375891,0.7918979044960157,10,-9.628237687373169,1,0.26257428202785554,0.34208026847073675,0.041709330168785946,0.3991827922688919,0.6952081220029813,138.40606070868486
Como Pacman,"Alemán, Gera MX",68,0.7647786506210504,0.8710448798431992,0,-9.85057932595294,0,0.24086302216883929,0.39394070768000816,0.019855983314904485,0.41641804959375855,0.6262483930301052,147.2473174426748
Morena Canela,Chino Pacas,78,0.9194591222549763,0.8684056957337037,0,-8.221199417611635,0,0.27458979894697627,0.31835387376606494,0.021289073292782474,0.4824524151941485,0.5697424162701025,153.99219714899544
En Otra Vida,"Yami Safdie, Lasso",79,0.7910751900363073,0.991946968760299,4,-8.628685110052032,0,0.2700445566661804,0.42690743296257005,0.019001698161899255,0.42543415061127166,0.7908467703168046,148.6858654405368
Ella Usó Mi cabeza Como Un Revólver - Spotify Singles,Airbag,60,0.6791722603567829,0.7231228383234214,5,-10.904449266668157,1,0.19979244324309836,0.5102385267810364,0.05367743198081827,0.3674921452988131,0.6147581456597969,139.10438312315466
KINTSUGI,HUMBE,80,0.8098119734221018,0.9064563730232323,8,-8.371411908324003,1,0.25689326141624835,0.2614133805825236,0.013525239394938632,0.42843711268826234,0.7293197476521824,152.36381416506887
UWAIE,Kapo,87,0.9037866715012717,0.9433114581348869,0,-6.93565399350354,1,0.25645078837546,0.22629284765482366,0.014587985016427964,0.46598588996295354,0.7680817515074981,163.65979256156115
Pa’ Qué Volviste?,"ELENA ROSE, Maria Becerra",55,0.604847298122179,0.5446930545602219,5,-10.703170834860565,1,0.21441208534886833,0.43384221920373556,0.05619441742341203,0.3342891407057516,0.585799276147473,128.11975757366895
Una Velita,Bad Bunny,74,0.9144028368769845,0.9091168198076386,8,-8.533769892285456,0,0.2456753668015391,0.3544607861577898,0.03418785377809643,0.3522538489297978,0.649701926922878,160.95999707528273
IA,"Clarent, Mora",80,0.7925787199610729,0.8509762700971785,8,-8.584039961914947,0,0.24214084012057183,0.25164761989722073,0.023461469251066208,0.3798069308588296,0.6126706894721607,150.8877083178922
Tengo Un Plan - Remix,"Key-Key, Ozuna",41,0.44727389393800776,0.6590348982728866,7,-13.375155205043088,0,0.14983344575889712,0.5468595699562625,0.06689900984703584,0.33312031359172917,0.524245349402246,128.19195370310234
Siento que merezco más,LATIN MAFIA,73,0.7613551759945995,0.8836683492907915,0,-8.982542866873086,0,0.2610173451496947,0.2220941219216445,0.01894687460820225,0.4200796785210791,0.7339932034201638,148.08598651552933
No Me Cansare,"Sevdaliza, KAROL G",66,0.8323152507672352,0.8038970334369551,4,-9.974458908879114,1,0.2429097692000723,0.41256897202973963,0.023265024554079392,0.39443654485616775,0.593337521659426,148.8227884956619
AY MAMÁ,"Tito Double P, Grupo Frontera",85,0.8365971626605986,0.8235051891237445,4,-6.706105221980083,1,0.27438545721697843,0.2833778490631052,0.01303120414332316,0.49158148609728913,0.748105629436212,154.18833926277924
No Son Doritos,"Clave Especial, Luis R Conriquez",81,0.8744837250362408,0.9615550458474367,3,-8.882246819884273,0,0.22774570744741288,0.22453193811737154,0.02040905880709061,0.42706447951907917,0.7196545038480856,155.8972048746943
Frente al Mar,Beéle,78,0.8511164664745752,0.8456778026240004,6,-7.941174275720069,0,0.26629760603486713,0.3500202833289208,0.03705361360342988,0.46342297712118685,0.7197819061058458,158.16897180988082
Soltera - W Sound 01,"W Sound, Blessd, Ovy On The Drums",82,0.7545251508089122,0.903344672962938,3,-8.20968897174516,0,0.24573711279541427,0.32008419339235317,0.01006226914769187,0.4728811475854409,0.6741170885801777,152.61906504205655
JACKPOT,"Belinda, Kenia OS",72,0.7025267481049724,0.8077377873592744,10,-10.727477446784267,0,0.22020087550017964,0.354106630318038,0.022170124249690486,0.46506049500698643,0.7127584259008607,149.1101486429307
noviogangsta <3,Emilia,77,0.8231710628586049,0.7856920928566256,3,-9.24884255021333,0,0.24263672754950902,0.452050984983057,0.011359617244104362,0.4423512829902853,0.6431064964250063,151.25816906383827
Giza,"Natanael Cano, Oscar Maydon",82,0.8171695847238665,0.8941543324720359,0,-7.596625537775256,0,0.24885203457453559,0.363791454462719,0.026074501554524697,0.44943326517091825,0.6397600339773091,160.20034433638634
DOS DÍAS,"Tito Double P, Peso Pluma",88,0.8952950615934586,0.9494105283228264,9,-6.933030821459726,1,0.27332789412725217,0.2881539810682112,0.006259013932131384,0.4502464554715341,0.82586012801748,165.60532782350901
WYA REMIX RED,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",80,0.7731012128944341,0.8336440667314157,2,-6.295069432612268,0,0.2722572103619006,0.39712612539883063,0.00961170398726976,0.40150464164792726,0.7166596843584816,152.22955297679258
