name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
NO PIERDO LA VIDA,"Calle 24, Chuyin",77,0.6893533629305515,0.8514487825231885,4,-8.90906430767905,0,0.21421734784055135,0.3382636973308736,0.017019560509866742,0.517106135404569,0.6463667444576762,151.6802144020162
Rey Sin Reina,Julión Álvarez y su Norteño Banda,85,0.8930820887242579,0.9167954667610425,4,-6.233106638235793,1,0.25729303325017744,0.17593179959459654,0.016216796962627202,0.4549546527327708,0.8080842892377229,158.42723851542124
Tal Vez Fui Yo,El Padrinito Toys,80,0.8071063467284927,0.8537896698825352,4,-7.349107882602318,1,0.25326100784598055,0.439939131821502,0.007954685632909426,0.4125094948758719,0.777099538867667,157.40983924523283
REGGAETON MALANDRO,"Yandel, Tego Calderón",65,0.6747838341919368,0.6688509388544054,7,-9.972129650729688,1,0.24659861892685636,0.3949164474192184,0.05431647699068279,0.3496118714881671,0.6247132718826985,139.2595048612974
Colours - Captain Cuts Remix,"GROUPLOVE, Captain Cuts",37,0.5387688520950907,0.5086124584368044,1,-16.085719583785007,0,0.2009469208518795,0.6339750272827473,0.06581829594992342,0.3248062795963526,0.4591640112176782,122.64388992347844
The Nights,Avicii,82,0.8741327362947541,0.9066224381794639,9,-7.5014561617318405,0,0.27936251169666837,0.2600697521909959,0.00852521889873658,0.46702055437774304,0.7889339384886245,155.72749040043453
L.A.F,BROODS,0,0.18083658231209856,0.3033467352360257,9,-19.15669927459988,0,0.12935545417912891,0.8419913535453946,0.10919361142417203,0.140212669264801,0.22905129818498082,94.99510463230811
Cocoon,Catfish and the Bottlemen,0,0.19109355813684825,0.4358361307170829,1,-20.38001496010705,0,0.12027171764854763,0.8278290486515398,0.11327029462862427,0.17829080182381976,0.3165162297906898,94.06513322606628
Crystal Ball,Death From Above 1979,31,0.4656994711527728,0.4650622090304469,6,-16.080245761456453,0,0.19754044989648673,0.627687543737619,0.06994609387513558,0.22369143779727507,0.3630428773683844,113.95591607049914
All Or Nothing (feat. Diplo & Bunji Garlin),"Elliphant, Diplo, Bunji Garlin",38,0.4782598756587822,0.7061808588042817,3,-14.6080881849704,0,0.1901313692603845,0.5598434527164562,0.0625214485373715,0.2104362154280452,0.49153756197159365,112.27412539828576
Purple Light (feat. Doja Cat),"Elliphant, Doja Cat",38,0.5509865794639319,0.611801231277434,8,-12.142278345049563,0,0.17612033153648457,0.5759701174997167,0.06595926539555863,0.2739865772556013,0.49084557517483274,123.41217554792775
Come Alive (Shining),FMLYBND,38,0.5589382145405789,0.7014110965039617,2,-14.284685293602982,1,0.1715078839624223,0.47355243666829333,0.06725543835695763,0.28693708927643125,0.4442507497990927,120.58525195027767
Are You What You Want to Be?,Foster The People,52,0.559733017793476,0.7049128021486347,11,-12.226167123141199,0,0.23022376997540656,0.5303473313093608,0.043401906600533294,0.37345867428996593,0.5436322527944205,134.57146502845518
16 Years,The Griswolds,0,0.19878027724765673,0.3117969190906497,8,-19.784790779398687,1,0.09590198795702573,0.7375872354199919,0.09458239077730712,0.19836416917199465,0.3314764196921191,79.50427634499556
Busy Earnin',Jungle,0,0.10432999010304804,0.40597250092871073,1,-19.741397450010055,0,0.0670458235804889,0.7637384873056091,0.09531070981487859,0.16721137770587252,0.35330693197411306,85.92347605191982
Around Town,The Kooks,47,0.5723365125659443,0.6194483285127587,0,-13.246117864595469,1,0.1884186216718242,0.5327033883510438,0.049886224244605155,0.37120341426488107,0.5869154141080963,118.60906031685553
Walk,Kwabs,53,0.5697939298876744,0.6834844991252466,5,-11.989941276556875,1,0.22786455027429828,0.4714357632396592,0.03244809817838306,0.31682065545544297,0.5339956757566566,124.1276956887549
Palm Trees,Lowell,0,0.19035302970193443,0.27029390174441587,7,-20.286677739471852,0,0.09345298559559528,0.7559798421448168,0.10045149203760236,0.21322811989830792,0.3040604251895914,92.42707227269514
Tonight,Magic Man,37,0.4266607298390046,0.5509928958074759,5,-14.011853663353033,1,0.15250198181689734,0.6703176392468565,0.05478194127540514,0.2931140224984271,0.5146007761313613,122.96021646906115
The Valleys,The Mountains,40,0.578569198703573,0.597797958216363,6,-14.177732501475337,1,0.1871375679164042,0.5410616925305427,0.05191867079775061,0.30853308473024554,0.5424223220087988,115.23659685090459
When the Day Comes,Nico & Vinz,48,0.5618933037208617,0.6950150895823919,9,-11.538868425382494,1,0.2113043877129124,0.5034694648255328,0.03993090311358882,0.35182220230703576,0.5850571943359009,131.46711184114892
Everlasting,Polock,0,0.20357153868748964,0.29402831939767515,1,-21.120998913212702,1,0.1026591038049458,0.8469737923182269,0.10619570812022334,0.2371596712954992,0.40326182551298934,89.0103097174404
My Type,Saint Motel,66,0.6975110802401958,0.7972965702060847,9,-10.499852102488052,0,0.23692095324021928,0.39018132167297515,0.041696540800564744,0.44077614480753463,0.6494678740001925,145.96658596276566
Wild Heart,Saint Raymond,34,0.4110244503352132,0.5879811040474403,5,-15.699651346867176,1,0.1690826218551447,0.5377413559958963,0.04799054769339239,0.30213689380609837,0.49025551720004046,118.07692740627894
Brasil,Sante Les Amis,0,0.20082982052061404,0.30680287331357664,11,-20.472313184599347,1,0.10181487921255138,0.828550228260154,0.11034043148315038,0.15512300800279355,0.2565635890834267,85.96886876229908
Sunrise,Slaptop,0,0.19457560633484255,0.3558514226766648,5,-19.848343736255213,0,0.12272032769932165,0.7008225163527253,0.10356476478492056,0.1533532663314062,0.3756884493455568,92.85312925603844
Sunshine,Teddybears,24,0.38434672479808374,0.39564457116013985,1,-17.146958812589077,0,0.14790671100333944,0.6114288161111945,0.08696712369522303,0.19985476336222896,0.3924619706103063,111.22128070220225
Pressure,"Tensnake, THABO",37,0.5341389577496849,0.5012600220990092,2,-15.02551273759254,1,0.1875546981822095,0.5071260567520338,0.07387232312743233,0.3773001763152856,0.5560471696157017,116.44752722802603
Hit It,American Authors,0,0.205318729788087,0.12183491956401649,10,-19.545124401052206,0,0.1087737304439945,0.7773263357196242,0.09789502127869522,0.2484469741520949,0.2967466271954121,93.24094602264776
Alive,Empire Of The Sun,0,0.16461557308448338,0.3140683616170152,9,-21.394071277961494,1,0.0948509252408739,0.741452311989269,0.10577304185398691,0.23592543426426343,0.34671620512244866,96.87131561433378
I Know It's You,Guards,30,0.4491692005597947,0.5116722282934715,6,-16.89904936961053,1,0.1684811882789653,0.5979373337860245,0.06033685990404579,0.3039560825529328,0.3960414117379097,115.13702695078895
I'm with You,GROUPLOVE,33,0.4640322440161668,0.5126352520720566,6,-14.118395762047925,1,0.16378173884477668,0.5635874289322558,0.054323792218673304,0.2973428393445643,0.385337904271224,124.60340375142044
Dreaming,Smallpools,48,0.6127112563114089,0.684399076098504,0,-13.946245544223801,1,0.2070275497581923,0.5165419292011127,0.050465711237757414,0.3063658557435864,0.513622009828833,118.08928403881484
Worship You,Vampire Weekend,0,0.252337446971457,0.2093840398132673,6,-21.283259096123384,0,0.07663578940139948,0.7803559838924269,0.10812541490164435,0.2316566330332333,0.2361586891288614,87.03162383162197
Little Games,The Colourist,0,0.23746520555027636,0.2786081338004625,4,-20.184139369516792,1,0.10516264445245027,0.828233411232413,0.09317044007258786,0.25418020712809386,0.3105430862994202,91.33131005233129
On Our Way,The Royal Concept,49,0.5949996192971212,0.6992379060953706,1,-12.483883142893593,0,0.17264958429084115,0.516034262929962,0.05683018335587815,0.31865485002159627,0.6169254641477921,133.5019598493678
Love Me Again,John Newman,0,0.19770788500922193,0.17785986317296787,3,-19.27712945880754,1,0.11547087520120033,0.8793797255746181,0.10484125338815621,0.226546100715458,0.29970831776914814,90.63376099308402
Purple Yellow Red and Blue,Portugal. The Man,52,0.6565697854911624,0.6730654999979269,2,-10.258592091412094,0,0.1867112435040304,0.46088505368554317,0.05248035244021874,0.3286817576528118,0.5955534855945871,137.55464060948668
Am Ende,OK KID,35,0.5224956571856524,0.5045762770482233,10,-14.536221736842968,0,0.16622656068405156,0.5695661880545098,0.05431441961532523,0.2998655233708383,0.5101356501284561,125.80989531726816
Você Diz Que O Amor Não Dói,Marcelo D2,47,0.5096680305505181,0.7972917423162627,4,-13.470222503836938,0,0.1891281309007184,0.5000390724385804,0.04706287821731928,0.314333849641713,0.6182090565568485,134.1905953366662
Compliment Your Soul,Dan Croll,39,0.5042681201074412,0.6442092305951302,5,-13.245537365677587,1,0.1870897992125826,0.6558598754613892,0.052971000016232575,0.2884016177436306,0.3917490509907268,121.04954696463014
We Sink,CHVRCHES,0,0.1866217373266698,0.28702271054124545,1,-19.145003710467638,1,0.11814723970922292,0.7141512603839377,0.08750132461932181,0.17945736924855255,0.32061864956549024,92.56284526184501
Panda,Astro,0,0.24719258597959579,0.26164203440863604,5,-20.639776661889723,0,0.09342892059527896,0.7897867937667163,0.11932218640822145,0.21827119699902792,0.2789943546281947,86.8003602334825
Feud,Band of Horses,32,0.4908969159074913,0.5983977917302972,11,-14.713847322047716,0,0.14611508182873764,0.5554492899731451,0.06650369353257586,0.3334265478139094,0.3614868944340644,118.69536683761959
Speed The Collapse,Metric,0,0.08640517794415203,0.3286119975285987,3,-18.970361561987755,1,0.10062955971236504,0.7824763539997007,0.09500328292549763,0.22952396215046267,0.3494207943508788,86.35688948065675
Goldrushed,The Royal Concept,0,0.12921211284169998,0.25414633873684095,4,-19.643787351008054,1,0.13699269207985912,0.772067781019052,0.07590884216978125,0.15407415643887645,0.18956287162147128,83.32835059553723
We Come Running,Youngblood Hawke,0,0.15774218744625773,0.19970070793346756,5,-20.40617797580736,1,0.060844311228634845,0.8450388109441505,0.10378148005403198,0.2658946717245799,0.3097685290222358,88.35470332966385
Quesadilla,WALK THE MOON,40,0.5115088785229829,0.4877304600494413,11,-13.278179087499167,0,0.16011097996219617,0.5105534692173389,0.05494141464454416,0.23615298727655326,0.4902687636083125,126.31139139692225
Sleep Alone,Two Door Cinema Club,0,0.2027507772246681,0.34133758074518306,7,-19.317995274789588,1,0.07373212276460983,0.8018095104326382,0.09587241517043651,0.20705308260562816,0.15409879115166078,83.25938126186396
Escapee,Architecture In Helsinki,0,0.17762203690830022,0.17661960705092583,10,-19.7697193882807,1,0.0673193801021376,0.7573076587634959,0.0893189091278008,0.20076291596931264,0.2585621379471383,84.28661216602369
Open Your Eyes,"Alex Metric, Steve Angello",0,0.2075672797712576,0.28229886100874396,7,-19.80615165560988,0,0.09509162037014421,0.8581794429918348,0.0991512260576162,0.20142053058041867,0.3789413303745631,95.31916020850439
Not In Love,"Crystal Castles, Robert Smith",0,0.11402556256609972,0.3710892748720812,9,-21.695773759212724,0,0.1226601987703684,0.8376921178590255,0.10475656760976246,0.21358151857678043,0.3791908745761242,92.50373429669321
Circles,Digitalism,0,0.17756742875866416,0.3145206975181584,1,-19.36999996222999,0,0.09961922447817677,0.7306170224950531,0.09121367730874229,0.13238746319515665,0.2741797916430785,90.68440285288119
Punching In A Dream,The Naked And Famous,0,0.1350431989429794,0.3047762886189561,4,-22.518395066440608,0,0.09299176269387371,0.7948079704632645,0.10899873963064477,0.22558557698643872,0.2524558956829714,86.47689631543818
Will Do,TV On The Radio,0,0.09302203343689525,0.3202719054627437,2,-21.095192898195908,0,0.09794275083112676,0.6737544328750871,0.10650215855821088,0.24730378006594173,0.19445688612371487,96.24640376064576
Call It What You Want,Foster The People,0,0.24673201892422306,0.18531725175326327,9,-19.43231215035985,1,0.10012726618852742,0.8335583847348053,0.11406384705564632,0.05593890088933415,0.31691412935801005,88.34748801706402
On Our Way,The Royal Concept,0,0.1199808208481738,0.382113339410147,6,-20.56485564368794,0,0.11010983528412616,0.8861150511301483,0.09678724552866734,0.14366979353387832,0.3233133850087737,86.30528898597663
Professional Griefers (feat. Gerard Way) - Vocal Mix,"deadmau5, Gerard Way",0,0.23278502580652183,0.22832545583414626,7,-21.783748517373983,0,0.11338526681150156,0.8391949252200105,0.10747446327485208,0.13221093233990866,0.17117885917306003,81.14129447312277
G# - EP Version,Kitten,29,0.423627138446291,0.5040535150638177,5,-15.460773048816305,0,0.15361183703515746,0.6190211298447386,0.07456722169850621,0.28178368561441985,0.35644456015921977,119.00233362265675
Rules Don't Stop,We Are Scientists,0,0.16859062849104245,0.2935292445342567,10,-21.880191980659273,0,0.11278916348879786,0.797655770461434,0.1123915325557333,0.19991318167413402,0.28358751505175683,91.24060323901881
Rhinestone Eyes,Gorillaz,74,0.6910834622908377,0.7676992230782258,8,-8.4857129565946,1,0.2498082856381754,0.336447782807441,0.027227354326156653,0.44497034690248927,0.7145818136898124,146.5953401371932
I Can Talk,Two Door Cinema Club,0,0.18946050584818705,0.22814472530007973,3,-19.157056761006736,0,0.11840652311515734,0.8680682726334159,0.10882465011590105,0.1680327357216699,0.30643329551827064,98.62249730363526
Flashbacks,Ram Di Dam,0,0.14169132457091316,0.3844667865694019,0,-20.242145842927233,0,0.07710400353839708,0.8179698176850085,0.11030824625881502,0.15900322742589704,0.25112922612416283,89.02969396989533
Fire With Fire,Scissor Sisters,0,0.1360930363511239,0.3579495635775149,11,-18.387978607189922,0,0.10883808241994046,0.7939543326443557,0.09224498146763123,0.3293367402067705,0.3280932189307629,86.38707730746988
Don't Turn the Lights On,Chromeo,32,0.5234990707936903,0.6342830211798162,10,-15.48176688926671,1,0.12454296342244617,0.6635863561755228,0.06303118077669817,0.2828551018296518,0.5288267076928448,115.38280824685818
Controller,Howl,30,0.36960536805213223,0.5414543864410825,7,-15.529685554051218,1,0.17234991500242294,0.6534802009827442,0.07943731325179335,0.3601564933341619,0.48297750010263896,110.47482254007997
Can't Sleep - Radio Edit,Adrian Lux,0,0.14079846966206683,0.2902984598178142,9,-17.861678733493413,0,0.10413613235923598,0.8643031791430038,0.10699442458640225,0.11357188939925128,0.2777621987759669,88.89361880365213
Ace of Hz,Ladytron,0,0.18832391603627183,0.3451758943526937,11,-19.405931316947395,0,0.12992400161070566,0.783248882170982,0.09291737469041189,0.2101959604013688,0.3322989256394852,88.66888560834853
1977,Ana Tijoux,51,0.5884198125564759,0.7265236111062048,1,-12.474392965789407,1,0.18077605940538688,0.45759319786254943,0.049238268157957496,0.36963365847086244,0.5639009585005126,132.22480448085037
Around Us,Jónsi,28,0.536345258382547,0.49813057805128813,1,-16.577401190952926,1,0.1523942000211201,0.6651341138883289,0.08263180691235697,0.2508825633622464,0.4079191607329798,109.72106400262064
Paper Romance,Groove Armada,0,0.26323555665391657,0.18157199583197886,3,-20.531247488084258,1,0.1121189734932962,0.7859905903933095,0.10277824800478001,0.21150609716445867,0.29422555932447303,100.56336964782491
Break The Spell,All Mankind,0,0.23063365498015234,0.204716486353339,4,-20.663440415249656,0,0.13712054401426646,0.7508491664793806,0.0838111739472477,0.2600078691200754,0.2602473436214402,89.24888184916041
The Phoenix Alive,Monarchy,26,0.5016976705739575,0.5647884743680773,8,-17.113220819260665,0,0.15294936619624636,0.5729506772085133,0.07193542762229023,0.23291893205767933,0.4094363512922425,115.14863705966387
City,The Medics,0,0.29249177710430685,0.2749050595136808,10,-19.910155244865845,1,0.10955904179626594,0.7960520623519042,0.10403138180106,0.24177441330519114,0.3779279967274237,85.26624013543571
Levanta e Anda (Trilha Oficial do Jogo Fifa 2015),"Emicida, Rael",0,0.26736913283413594,0.17830442251560422,8,-20.889355236791125,0,0.1086029281712034,0.7199173811378295,0.09630755318578421,0.19501618254072292,0.23603939053917194,96.84105666100629
Bye Bye,SAFIA,36,0.4882502667597902,0.5188714567291582,4,-15.283919077507242,1,0.1867807067778605,0.6122422626045319,0.05215058995464894,0.33386244203367127,0.5545591248429269,105.24210841818794
Walls,Slaptop,0,0.1138109670823046,0.1916565635917325,4,-19.180058321576343,1,0.0886286867944259,0.7952599173475441,0.0834707763588777,0.21933497337103466,0.3510847243862973,87.92274148769337
Hurricane Jane,Black Kids,21,0.39167343189738213,0.3215403377708115,7,-17.243108769466463,0,0.11869435337363624,0.6758521961863744,0.07898873342596988,0.3016017140104964,0.4581316205288175,107.72540701826992
I'm Not Gonna Teach Your Boyfriend How to Dance with You,Black Kids,32,0.5303808779833116,0.5855599535813999,10,-13.714235149790365,1,0.17682538799536884,0.6068171144350243,0.05823231059688969,0.2610350402714312,0.47254947066047703,122.72064163713493
Kids,MGMT,76,0.9019634664410252,0.9242580467098038,3,-10.015520868504167,0,0.3057035768540419,0.3238601510994515,0.021839223338063433,0.3091250326601224,0.6089436541545342,154.35160216191161
Electric Feel,MGMT,78,0.8040234638891541,0.7539039575061204,7,-7.345044139837089,1,0.2609762430510089,0.3820550986642132,0.026555984164783636,0.48458324309684164,0.6780949527859285,145.18369810554077
Magrela Fever,Curumin,0,0.18722098157613126,0.33958043350492395,11,-17.291999423148262,0,0.12681942600221427,0.7687363427202225,0.10228554719964576,0.18842224155544957,0.3731992590631118,95.8951857019627
Again & Again,Keane,38,0.5353586846845357,0.5924475938555734,10,-14.881181013007897,0,0.17139710595474517,0.6235091117220043,0.045365819743848096,0.3048020244607008,0.4444980253844205,118.06538340644501
Dirty Little Secret,The All-American Rejects,64,0.6717200502151548,0.6623520719939319,0,-9.890161679253046,1,0.21471288957834936,0.4316000552983689,0.030405894183608315,0.3830681579426508,0.6132658717823524,148.41377986246385
Just Hold On,"Steve Aoki, Louis Tomlinson",55,0.594781942841494,0.5946682180537045,3,-11.861796175640068,1,0.20269072020246054,0.5218482298524122,0.04495654563963862,0.31425813312698325,0.6941748928265463,131.55648681078122
God Knows,Mando Diao,38,0.5092279345744923,0.5960980360613712,4,-14.635211358860536,1,0.16394389781764232,0.5976250317195125,0.051736887197173134,0.28225369271672834,0.482781779483487,124.45894564120833
Helicopter,Bloc Party,2,0.28358413670458954,0.34311047318581245,5,-20.100900751225478,1,0.12461923888980685,0.7319229224436232,0.09677713161254052,0.20947664059440044,0.2945845537647365,94.85053599240854
Black And White Town,Doves,39,0.5893412840269601,0.47841087719102987,0,-14.847506550837899,0,0.18681919611035658,0.5093073866057564,0.059778709196633084,0.3272313456175243,0.42136405664356513,124.98413767255842
You Are The One,Shiny Toy Guns,0,0.29832032201060554,0.36742304842464546,4,-20.09427142762964,0,0.08990469718236804,0.8066303720834751,0.10611970571998504,0.2277730916661041,0.3339238907086043,82.94348203727847
"Dear Scene, I Wish I Were Deaf",Nightmare Of You,0,0.17678639886432537,0.2734272763454741,1,-20.738929213086966,0,0.07576554134192126,0.7841989811471359,0.09196552083099194,0.18240523901619454,0.27215433474768974,85.6677766035871
Gone up in Flames,Morning Runner,31,0.3944744283055519,0.49995828189938396,4,-15.645869161447498,1,0.14987861475451233,0.6548585588506677,0.08558944289587227,0.30730586139304356,0.4267837256585792,113.51370680540549
Supermassive Black Hole,Muse,78,0.8527082116904681,0.8959303572119787,7,-8.756533780157767,1,0.2515771473799236,0.3031696167005459,0.027008830441757295,0.4180549725340407,0.6279582144912145,151.49932782723513
Flake,Jack Johnson,0,0.10917202766463242,0.2623326715958642,4,-22.520404683781955,0,0.1040331710299495,0.7635401622007169,0.11091957182698822,0.2381107796098791,0.3664008219802288,87.86652741990659
Moving,Macaco,30,0.41039341672988644,0.49889876324843746,8,-15.23217323993727,1,0.16457473395497874,0.5897972600169925,0.07576999848866856,0.21914390620332497,0.49198118223633935,118.64520410824053
Verstrahlt (feat. Yasha),"Marteria, Yasha",0,0.1863887858060386,0.27777352500014973,5,-18.348328647059937,0,0.09294615349772307,0.8443977246870045,0.10091282693816923,0.20023449085620554,0.27326399654647476,90.18183779758584
Colours,GROUPLOVE,30,0.29936834800598733,0.5247865695008167,8,-15.191085496775306,1,0.17259133674449562,0.6172562966517093,0.07195780074937576,0.3525198383953744,0.4337213233696985,125.52644149183111
Stare Into The Sun - Edit,Graffiti6,29,0.42477433283741933,0.3632451425514759,3,-13.808359306396325,0,0.1722127672155278,0.7016342323275396,0.0752760596137218,0.32143838222087656,0.5204485392951397,109.5203696607926
City - Jesus and the Christians remix,"The Medics, Jesus and the Christians",0,0.25430782633837046,0.2769651297755359,9,-21.08581687211431,1,0.10809318799659345,0.785960422767173,0.09373156188540986,0.26145041760486776,0.2844418079084815,92.82978616775401
Finale (feat. Nicholas Petricca),"Madeon, Nicholas Petricca",43,0.5163241018022764,0.42920412331275765,3,-12.526322234070875,1,0.16906345219567026,0.4965715014159916,0.053655283912893606,0.31949030586046245,0.5193711977110167,127.92796947219537
